name: sedan4door_-20_23_-8_35_20_230_60_420.png, overlap_score: 0.0, pred: [-20, -19]
name: hybrid_-40_23_-30_35_20_20_60_420.png, overlap_score: 4.670324311143624, pred: [-40, -18]
name: sedan2door_0_15_-8_35_20_140_60_420.png, overlap_score: 245.0441176470588, pred: [0, 0]
name: hatchback_-20_15_-8_35_20_20_60_420.png, overlap_score: 83.36283474853037, pred: [-20, -19]
name: sedan4door_-20_45_-8_10_20_140_30_420.png, overlap_score: 0.0, pred: [-20, -29]
name: suv_-40_15_-8_35_20_20_60_420.png, overlap_score: 0.0034004708344232276, pred: [-40, -25]
name: sedan2door_0_15_-30_10_20_80_60_420.png, overlap_score: 234.33199397287794, pred: [0, 0]
name: hybrid_-20_23_-30_35_20_80_30_420.png, overlap_score: 6.205678233438486, pred: [-20, -24]
name: sedan4door_-40_15_-8_10_15_140_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: sedan2door_-20_45_-8_10_15_230_30_420.png, overlap_score: None, pred: [-20, -26]
name: sedan4door_0_15_-30_35_15_20_30_420.png, overlap_score: 116.61366256725596, pred: [0, -6]
name: hybrid_-20_23_-30_35_20_230_60_420.png, overlap_score: 2.9784824462061157, pred: [-20, -21]
name: hybrid_-20_45_-8_35_15_20_30_420.png, overlap_score: 117.47062341157124, pred: [-20, -16]
name: sedan4door_-20_45_-8_35_20_230_30_420.png, overlap_score: 0.0, pred: [-20, -29]
name: hybrid_0_45_-8_10_15_140_60_420.png, overlap_score: 188.41379310344828, pred: [0, 0]
name: hatchback_-20_45_-30_10_20_230_60_420.png, overlap_score: 0.0, pred: [-20, -24]
name: hybrid_-20_15_-8_10_20_230_30_420.png, overlap_score: 74.35820895522389, pred: [-20, -36]
name: sedan2door_-40_45_-8_10_15_230_30_420.png, overlap_score: None, pred: [-40, -31]
name: sedan4door_0_23_-8_10_20_140_30_420.png, overlap_score: 38.22857142857143, pred: [0, -8]
name: hatchback_0_23_-8_35_20_80_30_420.png, overlap_score: 228.0771028037383, pred: [0, -1]
name: hatchback_0_23_-8_10_15_20_60_420.png, overlap_score: 240.36849154528713, pred: [0, -2]
name: suv_-40_15_-8_10_15_20_30_420.png, overlap_score: 26.361496313332882, pred: [-40, -31]
name: sedan2door_-40_23_-8_10_15_20_30_420.png, overlap_score: 67.08764713327427, pred: [-40, -23]
name: sedan4door_-40_23_-8_10_20_230_30_420.png, overlap_score: 0.0, pred: [-40, -37]
name: hatchback_0_23_-8_10_20_20_60_420.png, overlap_score: 241.06412188180144, pred: [0, -2]
name: sedan2door_-40_23_-30_35_15_20_30_420.png, overlap_score: 74.52733831160613, pred: [-40, -23]
name: suv_-40_45_-30_35_20_80_60_420.png, overlap_score: 0.0, pred: [-40, -31]
name: sedan2door_-40_15_-8_10_20_230_30_420.png, overlap_score: None, pred: [-40, -29]
name: sedan4door_-20_45_-30_35_15_80_60_420.png, overlap_score: 0.0, pred: [-20, -22]
name: hatchback_0_23_-8_10_15_140_60_420.png, overlap_score: 175.39766081871346, pred: [0, 0]
name: sedan4door_-40_23_-30_35_20_80_30_420.png, overlap_score: 0.0, pred: [-40, -39]
name: hybrid_-20_23_-30_35_20_140_60_420.png, overlap_score: 0.0, pred: [-20, -7]
name: hybrid_-20_15_-8_10_20_140_30_420.png, overlap_score: 0.0, pred: [-20, -23]
name: suv_-20_23_-8_10_20_140_60_420.png, overlap_score: 0.0, pred: [-20, -13]
name: suv_-20_45_-8_10_20_140_60_420.png, overlap_score: 0.0, pred: [-20, -13]
name: sedan2door_-40_23_-30_10_15_20_60_420.png, overlap_score: 0.03346671516915242, pred: [-40, -24]
name: suv_0_15_-8_10_15_140_60_420.png, overlap_score: 249.48611111111111, pred: [0, 0]
name: suv_-20_15_-8_35_15_80_30_420.png, overlap_score: 125.73080629617732, pred: [-20, -25]
name: hatchback_-40_15_-8_35_15_230_30_420.png, overlap_score: 95.1604938271605, pred: [-40, -32]
name: suv_-40_45_-30_10_20_80_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: hybrid_-20_15_-30_10_15_20_30_420.png, overlap_score: 183.00568096875466, pred: [-20, -18]
name: hybrid_-40_45_-30_35_15_20_60_420.png, overlap_score: 3.02682272616435, pred: [-40, -19]
name: sedan2door_-20_23_-30_10_20_20_30_420.png, overlap_score: 126.74759442768921, pred: [-20, -23]
name: suv_-40_45_-30_35_15_20_60_420.png, overlap_score: 0.0, pred: [-40, -23]
name: sedan2door_-20_15_-8_10_20_140_60_420.png, overlap_score: 0.0, pred: [-20, -7]
name: hybrid_0_15_-8_35_20_140_60_420.png, overlap_score: 187.51724137931035, pred: [0, 1]
name: hybrid_-40_23_-8_35_20_80_30_420.png, overlap_score: 0.0, pred: [-40, -38]
name: hybrid_-40_15_-8_10_15_230_60_420.png, overlap_score: 0.0, pred: [-40, -33]
name: sedan4door_-40_45_-30_35_15_20_30_420.png, overlap_score: 55.30503821325221, pred: [-40, -37]
name: sedan2door_-40_15_-30_10_15_80_60_420.png, overlap_score: 0.0, pred: [-40, -37]
name: sedan4door_0_45_-30_10_20_80_60_420.png, overlap_score: 244.31213535589265, pred: [0, 0]
name: hybrid_-40_23_-8_10_20_80_60_420.png, overlap_score: 0.0, pred: [-40, -34]
name: suv_0_45_-30_10_20_140_60_420.png, overlap_score: 207.30555555555554, pred: [0, -2]
name: hatchback_-40_15_-30_35_15_20_30_420.png, overlap_score: 126.21672252298703, pred: [-40, -35]
name: suv_-40_23_-30_35_15_140_30_420.png, overlap_score: 0.0, pred: [-40, -28]
name: suv_0_15_-30_35_20_230_30_420.png, overlap_score: 255.0, pred: [0, -11]
name: sedan4door_0_23_-8_35_20_20_60_420.png, overlap_score: 175.46459515984463, pred: [0, 0]
name: sedan4door_-40_23_-8_10_20_140_30_420.png, overlap_score: 0.0, pred: [-40, -39]
name: hybrid_-40_15_-8_10_15_140_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: hybrid_-20_15_-30_10_15_80_30_420.png, overlap_score: 6.639116719242902, pred: [-20, -24]
name: hatchback_0_15_-30_35_20_80_60_420.png, overlap_score: 181.24529485570892, pred: [0, -3]
name: hatchback_-20_45_-30_10_20_140_30_420.png, overlap_score: 0.0, pred: [-20, -9]
name: hatchback_-20_45_-8_10_20_80_60_420.png, overlap_score: 3.8842060451255853, pred: [-20, -17]
name: sedan4door_-20_23_-30_35_20_230_60_420.png, overlap_score: 0.6544117647058824, pred: [-20, -24]
name: hatchback_-40_15_-30_10_20_80_30_420.png, overlap_score: 0.0, pred: [-40, -40]
name: hatchback_0_15_-30_10_20_230_30_420.png, overlap_score: 111.73684210526316, pred: [0, -20]
name: suv_-40_15_-30_35_20_80_30_420.png, overlap_score: 0.0039177277179236044, pred: [-40, -34]
name: hatchback_-20_45_-8_35_15_140_60_420.png, overlap_score: 81.83747927031509, pred: [-20, -11]
name: hatchback_0_23_-8_35_15_80_30_420.png, overlap_score: 240.83644859813083, pred: [0, 0]
name: sedan4door_-20_15_-30_10_20_230_60_420.png, overlap_score: 0.0, pred: [-20, -24]
name: sedan2door_-20_45_-30_35_15_230_30_420.png, overlap_score: None, pred: [-20, -26]
name: sedan4door_-40_45_-8_35_20_20_30_420.png, overlap_score: 62.22556948875862, pred: [-40, -36]
name: suv_-20_45_-8_35_20_140_60_420.png, overlap_score: 0.0, pred: [-20, -17]
name: hatchback_0_23_-8_10_20_140_30_420.png, overlap_score: 0.0, pred: [0, -1]
name: sedan4door_0_15_-8_10_20_140_30_420.png, overlap_score: 0.0, pred: [0, -8]
name: suv_0_45_-8_35_20_140_30_420.png, overlap_score: 176.0, pred: [0, -3]
name: suv_0_15_-8_10_20_20_60_420.png, overlap_score: 191.25119648169706, pred: [0, -1]
name: hybrid_0_23_-30_10_20_80_30_420.png, overlap_score: 204.7854630715123, pred: [0, 0]
name: sedan2door_-20_15_-8_10_20_140_30_420.png, overlap_score: 74.7816091954023, pred: [-20, -32]
name: sedan2door_-20_23_-30_10_20_140_30_420.png, overlap_score: 16.06896551724138, pred: [-20, -33]
name: hatchback_-40_15_-8_35_15_230_60_420.png, overlap_score: 0.0, pred: [-40, -36]
name: suv_-40_23_-30_10_15_20_30_420.png, overlap_score: 55.30535074071569, pred: [-40, -32]
name: suv_-20_23_-30_35_15_230_30_420.png, overlap_score: 220.6961325966851, pred: [-20, -11]
name: suv_-20_15_-8_10_15_80_30_420.png, overlap_score: 98.50369418567298, pred: [-20, -24]
name: sedan4door_-20_15_-8_35_20_140_60_420.png, overlap_score: 0.0, pred: [-20, -13]
name: hybrid_-20_15_-8_10_20_80_30_420.png, overlap_score: 5.57602523659306, pred: [-20, -23]
name: sedan2door_0_23_-30_35_20_20_60_420.png, overlap_score: 250.54177181564617, pred: [0, -3]
name: sedan4door_-40_45_-8_35_15_230_30_420.png, overlap_score: 0.0, pred: [-40, -37]
name: hatchback_0_23_-30_10_15_20_30_420.png, overlap_score: 142.5378962838547, pred: [0, -1]
name: sedan4door_0_15_-30_35_20_140_60_420.png, overlap_score: 246.94267515923568, pred: [0, 0]
name: sedan2door_-20_15_-8_10_20_20_30_420.png, overlap_score: 143.1973287376131, pred: [-20, -25]
name: suv_-40_45_-30_35_15_140_30_420.png, overlap_score: 0.0, pred: [-40, -29]
name: hatchback_-20_23_-8_35_15_230_60_420.png, overlap_score: 0.0, pred: [-20, -22]
name: suv_0_45_-8_10_20_20_30_420.png, overlap_score: 189.42983651226157, pred: [0, -3]
name: hatchback_-20_45_-8_35_20_20_30_420.png, overlap_score: 45.32460209185994, pred: [-20, -23]
name: sedan4door_0_45_-8_10_15_80_60_420.png, overlap_score: 194.48133022170362, pred: [0, 1]
name: suv_-20_45_-8_10_15_80_60_420.png, overlap_score: 29.18646978021978, pred: [-20, -17]
name: hybrid_-20_15_-30_35_15_80_30_420.png, overlap_score: 8.83596214511041, pred: [-20, -24]
name: sedan4door_-40_15_-8_10_15_20_30_420.png, overlap_score: 6.63797581064035, pred: [-40, -34]
name: sedan4door_-40_23_-8_35_20_140_30_420.png, overlap_score: 0.0, pred: [-40, -37]
name: sedan4door_0_15_-8_10_15_80_30_420.png, overlap_score: 243.4240719910011, pred: [0, 0]
name: suv_-20_45_-8_10_15_140_30_420.png, overlap_score: 0.0, pred: [-20, -19]
name: suv_-40_15_-30_35_20_20_30_420.png, overlap_score: 65.58898735033485, pred: [-40, -30]
name: hatchback_0_15_-8_35_15_80_30_420.png, overlap_score: 216.57359813084113, pred: [0, -1]
name: hybrid_0_15_-30_10_20_230_60_420.png, overlap_score: 250.11764705882354, pred: [0, -3]
name: hybrid_-20_45_-8_10_15_80_60_420.png, overlap_score: 46.710027100271006, pred: [-20, -19]
name: suv_-40_23_-30_10_15_20_60_420.png, overlap_score: 0.0, pred: [-40, -23]
name: hybrid_-20_45_-8_10_20_80_60_420.png, overlap_score: 57.042682926829265, pred: [-20, -19]
name: sedan4door_0_45_-30_35_15_230_60_420.png, overlap_score: 171.93959731543623, pred: [0, 0]
name: hybrid_0_15_-8_35_20_80_60_420.png, overlap_score: 191.5223350253807, pred: [0, 0]
name: sedan4door_0_15_-8_10_15_80_60_420.png, overlap_score: 229.36464410735124, pred: [0, 1]
name: sedan4door_-40_45_-30_35_15_230_30_420.png, overlap_score: 0.0, pred: [-40, -40]
name: sedan4door_-40_23_-8_35_15_80_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: sedan2door_-20_23_-30_10_15_80_30_420.png, overlap_score: 11.063044235458028, pred: [-20, -20]
name: suv_0_45_-8_35_20_80_60_420.png, overlap_score: 212.66231647634584, pred: [0, -1]
name: suv_0_45_-30_10_15_230_60_420.png, overlap_score: 69.64556962025317, pred: [0, -2]
name: hatchback_-20_45_-30_35_15_20_60_420.png, overlap_score: 27.44513389941215, pred: [-20, -21]
name: suv_-40_15_-30_10_15_140_60_420.png, overlap_score: 0.0, pred: [-40, -32]
name: sedan4door_-40_23_-8_35_15_80_30_420.png, overlap_score: 0.0, pred: [-40, -35]
name: hatchback_0_15_-8_35_20_140_30_420.png, overlap_score: 0.0, pred: [0, 0]
name: sedan4door_-40_15_-8_10_20_230_60_420.png, overlap_score: 0.0, pred: [-40, -36]
name: hybrid_-20_23_-8_10_20_80_30_420.png, overlap_score: 8.805047318611987, pred: [-20, -24]
name: sedan4door_-40_23_-30_10_15_20_60_420.png, overlap_score: 0.28962472406181017, pred: [-40, -28]
name: sedan4door_0_15_-8_35_15_80_30_420.png, overlap_score: 250.45556805399326, pred: [0, -1]
name: sedan4door_-20_23_-8_10_15_140_60_420.png, overlap_score: 0.0, pred: [-20, -17]
name: sedan4door_-40_15_-30_10_15_230_60_420.png, overlap_score: 0.0, pred: [-40, -37]
name: sedan2door_0_23_-30_10_20_20_30_420.png, overlap_score: 147.06123340321454, pred: [0, 0]
name: hatchback_0_15_-30_35_20_20_30_420.png, overlap_score: 143.07054377493176, pred: [0, -6]
name: sedan4door_-20_45_-8_10_20_80_60_420.png, overlap_score: 12.525785188057387, pred: [-20, -21]
name: sedan4door_-20_15_-30_35_20_80_60_420.png, overlap_score: 0.0, pred: [-20, -21]
name: sedan4door_-20_45_-8_10_15_230_30_420.png, overlap_score: 0.0, pred: [-20, -34]
name: hatchback_0_23_-30_35_20_80_60_420.png, overlap_score: 170.30928481806777, pred: [0, -3]
name: hatchback_-40_45_-30_35_15_20_60_420.png, overlap_score: 0.0, pred: [-40, -29]
name: sedan4door_0_45_-8_35_15_230_60_420.png, overlap_score: 69.35570469798658, pred: [0, 0]
name: suv_0_23_-8_35_20_230_30_420.png, overlap_score: 255.0, pred: [0, -10]
name: hybrid_-20_23_-8_35_15_140_60_420.png, overlap_score: 0.0, pred: [-20, -5]
name: hatchback_-40_45_-8_10_15_80_30_420.png, overlap_score: 0.0, pred: [-40, -34]
name: sedan2door_-20_45_-30_35_20_230_30_420.png, overlap_score: None, pred: [-20, -26]
name: hatchback_-40_23_-30_10_15_20_30_420.png, overlap_score: 50.160694337028445, pred: [-40, -28]
name: sedan2door_0_23_-30_35_15_140_30_420.png, overlap_score: 211.76470588235293, pred: [0, -8]
name: hatchback_-40_15_-30_10_20_20_30_420.png, overlap_score: 84.15055426656355, pred: [-40, -32]
name: sedan4door_0_15_-30_10_20_80_30_420.png, overlap_score: 251.89876265466816, pred: [0, -2]
name: suv_0_15_-30_35_20_140_60_420.png, overlap_score: 210.19444444444446, pred: [0, -1]
name: suv_-20_45_-8_35_20_230_30_420.png, overlap_score: 0.0, pred: [-20, -13]
name: sedan4door_-40_15_-30_35_20_20_60_420.png, overlap_score: 0.0005886681383370125, pred: [-40, -30]
name: sedan2door_-40_15_-8_35_20_20_30_420.png, overlap_score: 84.2823693203392, pred: [-40, -27]
name: hybrid_-20_23_-8_35_20_140_60_420.png, overlap_score: 0.0, pred: [-20, -7]
name: sedan4door_-40_23_-30_10_20_20_30_420.png, overlap_score: 6.63753060770201, pred: [-40, -35]
name: hatchback_-20_23_-8_10_20_140_30_420.png, overlap_score: 0.0, pred: [-20, -11]
name: hybrid_-20_23_-30_35_20_20_30_420.png, overlap_score: 227.59082075048588, pred: [-20, -20]
name: hybrid_-40_15_-8_35_15_140_60_420.png, overlap_score: 0.0, pred: [-40, -31]
name: sedan2door_0_15_-30_10_20_140_60_420.png, overlap_score: 230.27941176470588, pred: [0, 0]
name: sedan2door_0_15_-8_10_15_80_30_420.png, overlap_score: 238.1608938547486, pred: [0, -1]
name: sedan2door_0_23_-30_10_15_20_30_420.png, overlap_score: 124.85167714884696, pred: [0, 0]
name: suv_0_45_-8_10_20_230_30_420.png, overlap_score: 255.0, pred: [0, -11]
name: sedan2door_-40_45_-8_10_20_230_30_420.png, overlap_score: None, pred: [-40, -30]
name: hatchback_-20_15_-30_10_15_230_30_420.png, overlap_score: 253.672, pred: [-20, -26]
name: hybrid_0_15_-8_10_15_230_60_420.png, overlap_score: 255.0, pred: [0, -2]
name: suv_-20_15_-30_10_15_20_60_420.png, overlap_score: 153.08631737655483, pred: [-20, -17]
name: suv_0_23_-30_10_20_20_60_420.png, overlap_score: 251.61257763975155, pred: [0, -1]
name: suv_-40_23_-8_10_15_80_60_420.png, overlap_score: 0.0, pred: [-40, -33]
name: suv_0_15_-8_35_15_230_60_420.png, overlap_score: 0.0, pred: [0, -2]
name: sedan2door_0_23_-30_10_20_230_30_420.png, overlap_score: None, pred: [0, -21]
name: hatchback_0_15_-30_35_15_20_30_420.png, overlap_score: 155.5812513121982, pred: [0, -6]
name: sedan4door_-20_15_-30_35_15_80_60_420.png, overlap_score: 0.0, pred: [-20, -21]
name: hybrid_0_23_-30_10_15_80_30_420.png, overlap_score: 193.28253223915593, pred: [0, 0]
name: sedan4door_0_15_-30_35_15_140_60_420.png, overlap_score: 247.2611464968153, pred: [0, 0]
name: sedan2door_0_15_-30_35_15_140_60_420.png, overlap_score: 230.55882352941177, pred: [0, 0]
name: suv_-20_15_-8_10_15_20_60_420.png, overlap_score: 52.4500565397663, pred: [-20, -18]
name: hatchback_-40_15_-8_10_15_140_60_420.png, overlap_score: 0.0, pred: [-40, -29]
name: sedan4door_-20_23_-30_10_15_80_60_420.png, overlap_score: 5.991469561845677, pred: [-20, -21]
name: hybrid_-40_15_-8_35_20_80_60_420.png, overlap_score: 0.0, pred: [-40, -34]
name: sedan4door_-20_23_-30_10_15_140_30_420.png, overlap_score: 0.0, pred: [-20, -29]
name: hatchback_-40_15_-30_10_15_20_60_420.png, overlap_score: 0.03813058883077442, pred: [-40, -28]
name: sedan4door_-20_23_-8_35_15_80_60_420.png, overlap_score: 1.0833656455990694, pred: [-20, -20]
name: sedan4door_0_15_-8_35_20_230_60_420.png, overlap_score: 42.02684563758389, pred: [0, -1]
name: hybrid_-40_15_-8_10_15_140_30_420.png, overlap_score: 0.0, pred: [-40, -31]
name: suv_-40_45_-8_35_20_80_60_420.png, overlap_score: 0.0, pred: [-40, -34]
name: sedan4door_-20_45_-8_10_15_140_60_420.png, overlap_score: 0.0, pred: [-20, -19]
name: hybrid_0_23_-30_35_20_230_30_420.png, overlap_score: 255.0, pred: [0, -18]
name: sedan2door_-20_23_-30_10_15_230_60_420.png, overlap_score: 0.0, pred: [-20, -28]
name: suv_-40_45_-8_10_20_20_60_420.png, overlap_score: 0.023803295840962593, pred: [-40, -27]
name: suv_-20_45_-8_10_20_20_60_420.png, overlap_score: 18.854378690790302, pred: [-20, -20]
name: hatchback_-40_45_-30_35_20_140_30_420.png, overlap_score: 0.0, pred: [-40, -32]
name: suv_-20_23_-8_10_15_140_60_420.png, overlap_score: 0.0, pred: [-20, -12]
name: suv_-40_45_-30_10_20_230_30_420.png, overlap_score: 195.4836956521739, pred: [-40, -16]
name: sedan2door_0_23_-30_35_20_230_60_420.png, overlap_score: 195.25, pred: [0, -1]
name: hatchback_-20_23_-30_10_20_80_30_420.png, overlap_score: 0.0, pred: [-20, -24]
name: suv_0_23_-8_10_20_140_30_420.png, overlap_score: 116.0, pred: [0, -1]
name: sedan4door_0_23_-8_35_20_230_60_420.png, overlap_score: 50.83221476510067, pred: [0, -1]
name: hatchback_0_45_-8_35_15_80_30_420.png, overlap_score: 236.44392523364485, pred: [0, -1]
name: suv_-40_15_-8_10_20_140_30_420.png, overlap_score: 0.0, pred: [-40, -29]
name: suv_0_45_-30_10_15_140_60_420.png, overlap_score: 196.08333333333334, pred: [0, -1]
name: suv_-20_23_-30_35_20_140_30_420.png, overlap_score: 0.0, pred: [-20, -16]
name: suv_0_15_-30_10_15_140_30_420.png, overlap_score: 185.2, pred: [0, 0]
name: sedan4door_0_45_-30_10_15_230_60_420.png, overlap_score: 0.3087248322147651, pred: [0, 0]
name: suv_-40_23_-30_10_20_80_30_420.png, overlap_score: 0.0, pred: [-40, -34]
name: sedan2door_-40_45_-30_35_20_20_30_420.png, overlap_score: 107.97721807366156, pred: [-40, -29]
name: hatchback_0_45_-8_35_20_230_60_420.png, overlap_score: 0.0, pred: [0, 1]
name: sedan2door_0_23_-8_10_20_20_60_420.png, overlap_score: 249.6868109974764, pred: [0, -3]
name: sedan2door_0_23_-8_10_15_20_30_420.png, overlap_score: 124.50794898672257, pred: [0, 0]
name: hybrid_0_15_-8_35_15_20_30_420.png, overlap_score: 233.61494505494505, pred: [0, 0]
name: sedan2door_-20_15_-8_10_15_140_60_420.png, overlap_score: 0.0, pred: [-20, -8]
name: sedan4door_0_45_-8_35_15_80_30_420.png, overlap_score: 220.82114735658044, pred: [0, -2]
name: suv_0_23_-8_10_15_140_30_420.png, overlap_score: 139.6, pred: [0, -1]
name: sedan2door_-20_15_-30_35_15_20_60_420.png, overlap_score: 21.518896959251506, pred: [-20, -23]
name: suv_-20_23_-30_10_20_140_30_420.png, overlap_score: 0.0, pred: [-20, -16]
name: sedan2door_-40_15_-30_35_20_20_60_420.png, overlap_score: 12.999393718928095, pred: [-40, -24]
name: hatchback_-20_23_-30_35_20_80_60_420.png, overlap_score: 0.6351638995317156, pred: [-20, -19]
name: sedan2door_0_45_-30_10_15_20_30_420.png, overlap_score: 133.14867225716281, pred: [0, -1]
name: hatchback_0_45_-30_10_15_230_30_420.png, overlap_score: 100.47368421052632, pred: [0, -14]
name: sedan2door_0_15_-8_35_20_20_60_420.png, overlap_score: 246.63540974897066, pred: [0, -2]
name: hybrid_-40_23_-30_10_15_230_60_420.png, overlap_score: 0.0, pred: [-40, -34]
name: sedan2door_0_15_-30_10_15_20_60_420.png, overlap_score: 235.68960021251164, pred: [0, -2]
name: sedan2door_0_15_-8_35_15_230_60_420.png, overlap_score: 255.0, pred: [0, -2]
name: hatchback_-40_23_-8_10_15_80_60_420.png, overlap_score: 0.0, pred: [-40, -36]
name: suv_0_45_-8_35_15_80_30_420.png, overlap_score: 197.88431590656285, pred: [0, -11]
name: sedan4door_-20_23_-8_35_15_80_30_420.png, overlap_score: 115.10590702551555, pred: [-20, -15]
name: sedan2door_-40_45_-8_10_20_80_60_420.png, overlap_score: 0.0, pred: [-40, -37]
name: hatchback_-40_45_-30_10_15_80_30_420.png, overlap_score: 0.40670696042113474, pred: [-40, -38]
name: sedan2door_0_23_-8_35_20_80_60_420.png, overlap_score: 215.58412857860372, pred: [0, 0]
name: suv_0_23_-8_35_15_80_30_420.png, overlap_score: 196.88431590656285, pred: [0, -4]
name: suv_-40_45_-8_10_15_80_30_420.png, overlap_score: 0.0, pred: [-40, -37]
name: hybrid_-20_23_-8_10_15_20_30_420.png, overlap_score: 208.8310659291374, pred: [-20, -20]
name: hatchback_0_23_-30_35_20_230_60_420.png, overlap_score: 0.0, pred: [0, 0]
name: suv_0_15_-8_35_20_230_60_420.png, overlap_score: 21.189873417721518, pred: [0, -2]
name: suv_-40_23_-8_35_20_140_30_420.png, overlap_score: 0.0, pred: [-40, -29]
