name: hatchback_-30_45_-36_10_15_20_30_420.png, overlap_score: 0.0, pred: [-30, -21]
name: sedan2door_-50_45_-22_10_20_230_30_420.png, overlap_score: None, pred: [-50, -21]
name: sedan4door_-17_45_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -18]
name: sedan2door_-30_45_-4_35_15_230_60_420.png, overlap_score: None, pred: [-30, -17]
name: suv_-30_45_-22_10_15_20_30_420.png, overlap_score: 0.020046620046620046, pred: [-30, -24]
name: sedan2door_-17_15_-4_35_15_80_60_420.png, overlap_score: None, pred: [-17, -16]
name: hybrid_-50_15_-4_10_20_20_60_420.png, overlap_score: None, pred: [-50, -17]
name: sedan4door_-50_15_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -2]
name: sedan4door_-17_15_-4_10_15_230_60_420.png, overlap_score: 38.506024096385545, pred: [-17, -8]
name: sedan2door_-30_45_-36_10_15_140_30_420.png, overlap_score: None, pred: [-30, -10]
name: sedan4door_-17_15_-4_35_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -12]
name: hybrid_-50_15_-22_10_20_80_60_420.png, overlap_score: None, pred: [-50, -17]
name: sedan2door_-50_45_-22_10_20_20_60_420.png, overlap_score: None, pred: [-50, -15]
name: sedan2door_-30_45_-36_10_15_80_60_420.png, overlap_score: None, pred: [-30, -16]
name: suv_-50_15_-4_35_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -15]
name: hybrid_-30_15_-4_35_15_80_30_420.png, overlap_score: None, pred: [-30, -14]
name: sedan2door_-17_45_-36_35_20_140_60_420.png, overlap_score: None, pred: [-17, -16]
name: hatchback_-50_45_-22_35_20_20_60_420.png, overlap_score: 0.8104306055927261, pred: [-50, -19]
name: suv_-30_15_-4_10_15_140_30_420.png, overlap_score: None, pred: [-30, -14]
name: sedan2door_-17_15_-36_10_20_230_60_420.png, overlap_score: None, pred: [-17, -16]
name: suv_-30_15_-4_35_20_80_30_420.png, overlap_score: 109.62945736434108, pred: [-30, -10]
name: hatchback_-30_15_-36_35_20_80_30_420.png, overlap_score: 212.8846153846154, pred: [-30, -33]
name: hatchback_-17_15_-22_35_15_140_60_420.png, overlap_score: 2.9529411764705884, pred: [-17, -25]
name: sedan2door_-17_45_-36_35_15_80_30_420.png, overlap_score: None, pred: [-17, -16]
name: hatchback_-17_15_-36_35_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -16]
name: hatchback_-50_15_-4_35_15_230_60_420.png, overlap_score: 162.1801242236025, pred: [-50, -1]
name: sedan2door_-30_15_-22_35_20_230_60_420.png, overlap_score: None, pred: [-30, -17]
name: hybrid_-50_15_-36_35_20_230_30_420.png, overlap_score: None, pred: [-50, -21]
name: hatchback_-17_45_-4_35_15_230_60_420.png, overlap_score: 115.40372670807453, pred: [-17, 1]
name: sedan4door_-50_45_-36_35_15_80_60_420.png, overlap_score: 148.93338907469342, pred: [-50, -35]
name: sedan2door_-30_45_-36_35_20_140_60_420.png, overlap_score: None, pred: [-30, -19]
name: sedan4door_-30_15_-4_10_15_80_60_420.png, overlap_score: 8.972814107274063, pred: [-30, -2]
name: sedan2door_-50_45_-4_35_15_20_60_420.png, overlap_score: None, pred: [-50, -15]
name: sedan2door_-30_45_-22_35_15_230_60_420.png, overlap_score: None, pred: [-30, -17]
name: sedan2door_-50_45_-4_35_20_140_30_420.png, overlap_score: None, pred: [-50, -10]
name: sedan4door_-50_45_-4_35_15_230_30_420.png, overlap_score: 76.16949152542372, pred: [-50, -9]
name: hatchback_-50_15_-4_35_15_140_30_420.png, overlap_score: 77.25581395348837, pred: [-50, -4]
name: hatchback_-50_15_-4_10_20_230_60_420.png, overlap_score: 151.54658385093168, pred: [-50, -3]
name: hybrid_-17_45_-22_35_15_140_60_420.png, overlap_score: None, pred: [-17, -17]
name: hatchback_-17_45_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -4]
name: suv_-50_15_-4_35_20_140_60_420.png, overlap_score: 1.3513513513513513, pred: [-50, -8]
name: sedan2door_-17_45_-36_10_20_80_30_420.png, overlap_score: None, pred: [-17, -16]
name: hybrid_-30_15_-4_35_15_140_30_420.png, overlap_score: None, pred: [-30, -19]
name: hatchback_-50_45_-4_35_20_230_30_420.png, overlap_score: 140.61818181818182, pred: [-50, -26]
name: sedan4door_-17_45_-36_35_15_230_60_420.png, overlap_score: 0.007867820613690008, pred: [-17, -35]
name: suv_-17_15_-36_35_20_230_60_420.png, overlap_score: 254.29601990049753, pred: [-17, -28]
name: sedan4door_-17_45_-4_10_15_80_30_420.png, overlap_score: 1.0766355140186916, pred: [-17, -2]
name: sedan4door_-17_15_-4_10_15_20_30_420.png, overlap_score: 0.0, pred: [-17, -24]
name: hatchback_-30_45_-22_35_15_20_60_420.png, overlap_score: 0.8088347296268088, pred: [-30, -24]
name: hybrid_-50_45_-36_35_15_20_30_420.png, overlap_score: None, pred: [-50, -21]
name: hatchback_-30_15_-36_10_20_80_60_420.png, overlap_score: 16.793068977007664, pred: [-30, -29]
name: suv_-50_45_-36_35_15_140_30_420.png, overlap_score: None, pred: [-50, -10]
name: sedan2door_-30_45_-22_10_20_230_30_420.png, overlap_score: None, pred: [-30, -19]
name: sedan2door_-17_15_-36_35_20_80_60_420.png, overlap_score: None, pred: [-17, -15]
name: sedan4door_-17_15_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -6]
name: hybrid_-30_45_-36_10_15_80_60_420.png, overlap_score: None, pred: [-30, -18]
name: hybrid_-50_45_-4_10_15_140_60_420.png, overlap_score: None, pred: [-50, -16]
name: hatchback_-30_15_-22_35_20_20_30_420.png, overlap_score: 6.29203677731027, pred: [-30, -38]
name: hybrid_-30_45_-36_10_15_20_60_420.png, overlap_score: None, pred: [-30, -19]
name: sedan4door_-50_15_-36_35_20_20_30_420.png, overlap_score: 3.4113375497774654, pred: [-50, -28]
name: sedan4door_-50_15_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -8]
name: hybrid_-50_45_-36_10_20_140_60_420.png, overlap_score: None, pred: [-50, -15]
name: hatchback_-50_15_-36_10_20_20_30_420.png, overlap_score: 16.276897870016384, pred: [-50, -30]
name: hybrid_-17_15_-22_10_20_140_60_420.png, overlap_score: None, pred: [-17, -16]
name: sedan4door_-30_15_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -17]
name: sedan4door_-30_45_-22_10_20_20_60_420.png, overlap_score: 0.0, pred: [-30, -21]
name: suv_-50_45_-36_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -4]
name: hatchback_-30_45_-4_35_20_230_30_420.png, overlap_score: 0.0, pred: [-30, -18]
name: sedan4door_-50_45_-36_10_20_230_60_420.png, overlap_score: 0.015735641227380016, pred: [-50, -32]
name: sedan2door_-17_45_-4_35_20_20_30_420.png, overlap_score: None, pred: [-17, -8]
name: hatchback_-50_15_-22_10_20_230_30_420.png, overlap_score: 0.6521739130434783, pred: [-50, -18]
name: sedan2door_-30_45_-4_35_15_80_60_420.png, overlap_score: None, pred: [-30, -16]
name: sedan4door_-50_45_-4_35_20_20_60_420.png, overlap_score: 2.5962202136400987, pred: [-50, -17]
name: hybrid_-30_15_-4_10_20_230_30_420.png, overlap_score: None, pred: [-30, -21]
name: hatchback_-50_45_-36_35_20_20_60_420.png, overlap_score: 0.20812590332423317, pred: [-50, -20]
name: suv_-17_15_-22_10_20_80_60_420.png, overlap_score: 90.78605015673982, pred: [-17, -11]
name: sedan4door_-17_15_-22_35_20_80_60_420.png, overlap_score: 0.0, pred: [-17, -22]
name: sedan4door_-17_45_-36_10_20_20_60_420.png, overlap_score: 0.06353749284487693, pred: [-17, -32]
name: sedan2door_-17_45_-4_35_20_80_60_420.png, overlap_score: None, pred: [-17, -15]
name: hybrid_-30_15_-22_10_20_140_60_420.png, overlap_score: None, pred: [-30, -17]
name: sedan4door_-50_15_-22_35_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -21]
name: hatchback_-50_45_-4_10_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -10]
name: sedan2door_-30_45_-36_10_20_230_60_420.png, overlap_score: None, pred: [-30, -18]
name: hatchback_-50_45_-22_10_20_80_30_420.png, overlap_score: 16.525751072961373, pred: [-50, -18]
name: hybrid_-50_45_-36_35_20_140_60_420.png, overlap_score: None, pred: [-50, -15]
name: hatchback_-30_45_-36_10_15_20_60_420.png, overlap_score: 2.0674359899026324, pred: [-30, -23]
name: sedan2door_-17_45_-22_35_15_140_60_420.png, overlap_score: None, pred: [-17, -16]
name: hybrid_-17_15_-36_10_20_80_60_420.png, overlap_score: None, pred: [-17, -17]
name: hatchback_-17_15_-4_10_20_230_60_420.png, overlap_score: 205.59006211180125, pred: [-17, -2]
name: suv_-50_45_-4_10_15_230_30_420.png, overlap_score: None, pred: [-50, -4]
name: hybrid_-30_45_-4_10_20_140_30_420.png, overlap_score: None, pred: [-30, -19]
name: hatchback_-30_45_-36_10_20_230_60_420.png, overlap_score: 252.4122905027933, pred: [-30, -33]
name: sedan4door_-17_45_-36_35_15_140_60_420.png, overlap_score: 238.34084507042255, pred: [-17, -23]
name: sedan4door_-17_15_-22_10_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -20]
name: sedan4door_-50_15_-4_35_20_20_30_420.png, overlap_score: 0.0, pred: [-50, -24]
name: suv_-50_15_-36_35_20_20_30_420.png, overlap_score: 16.634175571756717, pred: [-50, -40]
name: suv_-30_45_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -27]
name: sedan4door_-30_15_-22_10_20_20_30_420.png, overlap_score: 2.6615050258082045, pred: [-30, -26]
name: sedan4door_-17_45_-36_10_15_230_30_420.png, overlap_score: 0.3051643192488263, pred: [-17, -18]
name: hatchback_-30_45_-4_10_20_140_30_420.png, overlap_score: 78.41558441558442, pred: [-30, -7]
name: suv_-50_15_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -23]
name: sedan2door_-50_15_-36_35_15_80_30_420.png, overlap_score: None, pred: [-50, -14]
name: hatchback_-17_45_-22_10_15_20_60_420.png, overlap_score: 0.00039603960396039607, pred: [-17, -18]
name: hatchback_-30_45_-36_35_20_80_30_420.png, overlap_score: 220.41941391941393, pred: [-30, -31]
name: sedan4door_-17_15_-4_10_20_140_30_420.png, overlap_score: None, pred: [-17, -3]
name: hatchback_-17_15_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -6]
name: sedan4door_-17_15_-4_35_15_80_60_420.png, overlap_score: 0.0, pred: [-17, 1]
name: hybrid_-30_45_-36_10_20_20_30_420.png, overlap_score: None, pred: [-30, -27]
name: suv_-50_15_-22_35_20_80_60_420.png, overlap_score: 77.34618291761149, pred: [-50, -12]
name: sedan4door_-30_15_-36_35_20_80_60_420.png, overlap_score: 17.35674470457079, pred: [-30, -35]
name: sedan4door_-17_45_-36_35_15_80_30_420.png, overlap_score: 244.73853868194843, pred: [-17, -26]
name: hybrid_-30_15_-36_10_15_80_60_420.png, overlap_score: None, pred: [-30, -17]
name: sedan4door_-17_15_-22_10_15_20_30_420.png, overlap_score: 3.239638281838734, pred: [-17, -28]
name: sedan2door_-17_15_-4_10_20_80_60_420.png, overlap_score: None, pred: [-17, -15]
name: suv_-50_45_-22_10_20_80_30_420.png, overlap_score: 94.93626373626374, pred: [-50, -16]
name: sedan2door_-17_15_-36_10_15_230_30_420.png, overlap_score: None, pred: [-17, -18]
name: sedan2door_-30_45_-36_10_15_20_30_420.png, overlap_score: None, pred: [-30, -9]
name: sedan4door_-17_45_-36_10_20_140_60_420.png, overlap_score: 131.67323943661972, pred: [-17, -20]
name: sedan4door_-50_45_-4_35_20_20_30_420.png, overlap_score: 0.0, pred: [-50, -22]
name: sedan4door_-17_15_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-17, -5]
name: hatchback_-30_45_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -12]
name: hybrid_-17_15_-4_35_20_20_30_420.png, overlap_score: None, pred: [-17, -26]
name: hatchback_-30_45_-4_35_15_20_60_420.png, overlap_score: 0.0, pred: [-30, -17]
name: hybrid_-30_15_-22_10_15_140_60_420.png, overlap_score: None, pred: [-30, -17]
name: sedan2door_-30_15_-4_35_15_80_30_420.png, overlap_score: None, pred: [-30, -16]
name: hybrid_-17_45_-22_35_15_230_30_420.png, overlap_score: None, pred: [-17, -19]
name: hybrid_-50_45_-36_10_20_230_30_420.png, overlap_score: None, pred: [-50, -22]
name: sedan4door_-50_45_-22_35_20_230_30_420.png, overlap_score: 0.22028985507246376, pred: [-50, -22]
name: suv_-30_45_-4_35_20_20_30_420.png, overlap_score: 28.675114503816793, pred: [-30, -19]
name: hybrid_-17_15_-4_35_15_20_30_420.png, overlap_score: None, pred: [-17, -23]
name: sedan4door_-30_45_-4_35_20_230_30_420.png, overlap_score: 0.0, pred: [-30, -9]
name: sedan4door_-30_15_-4_35_20_20_60_420.png, overlap_score: 0.5524804177545692, pred: [-30, -19]
name: suv_-30_45_-36_35_20_140_30_420.png, overlap_score: None, pred: [-30, -11]
name: suv_-50_45_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -22]
name: hatchback_-17_45_-36_10_15_20_30_420.png, overlap_score: 40.677527039658166, pred: [-17, -24]
name: sedan4door_-50_15_-22_35_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -24]
name: hybrid_-30_15_-36_10_15_230_60_420.png, overlap_score: None, pred: [-30, -17]
name: hybrid_-50_15_-22_10_15_230_60_420.png, overlap_score: None, pred: [-50, -15]
name: hybrid_-17_15_-4_10_20_230_60_420.png, overlap_score: None, pred: [-17, -16]
name: suv_-17_15_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -28]
name: sedan4door_-30_15_-22_10_20_20_60_420.png, overlap_score: 0.0, pred: [-30, -22]
name: hatchback_-30_15_-4_10_15_20_60_420.png, overlap_score: 0.0, pred: [-30, -16]
name: sedan4door_-17_45_-22_35_20_20_60_420.png, overlap_score: 1.9774960380348654, pred: [-17, -21]
name: hybrid_-30_45_-36_35_15_80_60_420.png, overlap_score: None, pred: [-30, -19]
name: sedan2door_-50_15_-4_35_15_80_60_420.png, overlap_score: None, pred: [-50, -16]
name: sedan2door_-17_45_-22_10_20_140_30_420.png, overlap_score: None, pred: [-17, -12]
name: hatchback_-50_45_-4_35_20_80_30_420.png, overlap_score: 0.2364217252396166, pred: [-50, -9]
name: hybrid_-17_45_-36_10_15_20_60_420.png, overlap_score: None, pred: [-17, -17]
name: hybrid_-50_45_-22_10_20_20_60_420.png, overlap_score: None, pred: [-50, -17]
name: sedan2door_-30_15_-4_10_20_140_60_420.png, overlap_score: None, pred: [-30, -19]
name: sedan2door_-50_15_-22_10_20_230_60_420.png, overlap_score: None, pred: [-50, -16]
name: hybrid_-50_45_-4_35_20_230_30_420.png, overlap_score: None, pred: [-50, -22]
name: sedan4door_-17_45_-4_35_15_230_60_420.png, overlap_score: 45.08433734939759, pred: [-17, -5]
name: suv_-50_45_-36_10_20_20_30_420.png, overlap_score: 15.330270648157395, pred: [-50, -39]
name: suv_-17_15_-4_10_20_80_60_420.png, overlap_score: 17.526278906797476, pred: [-17, -3]
name: suv_-30_15_-36_10_15_80_30_420.png, overlap_score: 254.531654676259, pred: [-30, -36]
name: hybrid_-17_15_-22_35_15_20_60_420.png, overlap_score: None, pred: [-17, -18]
name: hatchback_-17_15_-22_35_15_230_60_420.png, overlap_score: 233.26960784313727, pred: [-17, -18]
name: hatchback_-50_45_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -5]
name: hatchback_-30_15_-36_35_20_20_30_420.png, overlap_score: 6.388746803069053, pred: [-30, -29]
name: hybrid_-50_15_-36_10_20_80_30_420.png, overlap_score: None, pred: [-50, -12]
name: hybrid_-50_45_-22_35_15_230_30_420.png, overlap_score: None, pred: [-50, -25]
name: sedan2door_-17_45_-4_35_15_20_30_420.png, overlap_score: None, pred: [-17, -8]
name: sedan2door_-30_45_-22_35_15_80_60_420.png, overlap_score: None, pred: [-30, -16]
name: suv_-50_15_-22_35_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -22]
name: hatchback_-17_15_-22_35_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -8]
name: hybrid_-30_15_-22_35_20_140_30_420.png, overlap_score: None, pred: [-30, -19]
name: sedan4door_-50_45_-4_10_15_80_60_420.png, overlap_score: 28.609845701689935, pred: [-50, -4]
name: hatchback_-17_15_-36_10_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -14]
name: hatchback_-17_45_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -21]
name: hybrid_-50_45_-4_10_20_80_60_420.png, overlap_score: None, pred: [-50, -19]
name: hatchback_-30_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -8]
name: sedan2door_-30_15_-36_35_15_140_60_420.png, overlap_score: None, pred: [-30, -19]
name: sedan2door_-50_45_-4_35_15_80_60_420.png, overlap_score: None, pred: [-50, -16]
name: sedan4door_-17_15_-36_35_20_140_60_420.png, overlap_score: 250.31830985915494, pred: [-17, -23]
name: suv_-30_45_-22_35_20_140_30_420.png, overlap_score: None, pred: [-30, -15]
name: hybrid_-17_45_-36_35_20_20_60_420.png, overlap_score: None, pred: [-17, -18]
name: sedan4door_-30_15_-4_35_20_140_30_420.png, overlap_score: None, pred: [-30, -4]
name: sedan2door_-17_45_-36_10_15_80_60_420.png, overlap_score: None, pred: [-17, -16]
name: sedan4door_-30_45_-4_35_20_20_60_420.png, overlap_score: 0.4087032201914708, pred: [-30, -19]
name: sedan2door_-50_15_-4_10_20_140_30_420.png, overlap_score: None, pred: [-50, -14]
name: hatchback_-17_15_-36_35_15_80_60_420.png, overlap_score: 22.864691753402724, pred: [-17, -31]
name: suv_-50_45_-36_10_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -4]
name: sedan2door_-30_15_-4_10_15_20_60_420.png, overlap_score: None, pred: [-30, -15]
name: hatchback_-17_15_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -9]
name: sedan4door_-50_45_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -19]
name: hybrid_-30_15_-4_10_15_20_60_420.png, overlap_score: None, pred: [-30, -19]
name: hybrid_-30_45_-36_35_20_80_60_420.png, overlap_score: None, pred: [-30, -18]
name: sedan4door_-17_15_-36_10_20_140_60_420.png, overlap_score: 167.70140845070424, pred: [-17, -19]
name: suv_-50_45_-36_10_20_20_60_420.png, overlap_score: 17.781549474656508, pred: [-50, -19]
name: sedan4door_-30_15_-4_35_20_230_60_420.png, overlap_score: 29.70281124497992, pred: [-30, -5]
name: hybrid_-30_45_-22_10_15_20_60_420.png, overlap_score: None, pred: [-30, -18]
name: suv_-50_45_-36_10_15_20_30_420.png, overlap_score: 49.46070108858484, pred: [-50, -36]
name: suv_-30_45_-36_10_20_20_30_420.png, overlap_score: 17.833673053403995, pred: [-30, -30]
name: sedan2door_-50_45_-36_10_20_20_60_420.png, overlap_score: None, pred: [-50, -16]
name: suv_-17_15_-4_10_20_20_60_420.png, overlap_score: 14.018595041322314, pred: [-17, -8]
name: suv_-17_15_-22_10_15_140_30_420.png, overlap_score: None, pred: [-17, -15]
name: hatchback_-50_15_-36_10_15_80_60_420.png, overlap_score: 71.55281572809064, pred: [-50, -35]
name: hatchback_-17_45_-22_10_20_20_60_420.png, overlap_score: 0.03603960396039604, pred: [-17, -18]
name: suv_-30_45_-22_10_20_20_30_420.png, overlap_score: 0.9202797202797203, pred: [-30, -30]
name: sedan4door_-50_15_-4_10_15_80_60_420.png, overlap_score: 64.28214548126378, pred: [-50, -3]
name: sedan4door_-17_45_-22_10_15_20_60_420.png, overlap_score: 12.447860538827259, pred: [-17, -19]
name: hatchback_-30_45_-36_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -9]
name: hybrid_-30_45_-22_10_20_230_60_420.png, overlap_score: None, pred: [-30, -17]
name: sedan4door_-17_45_-22_10_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -18]
name: hybrid_-17_45_-4_10_20_80_30_420.png, overlap_score: None, pred: [-17, -10]
name: suv_-30_15_-22_10_15_230_60_420.png, overlap_score: 204.51358344113842, pred: [-30, -18]
name: sedan4door_-30_15_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -17]
name: hybrid_-17_45_-4_35_15_80_60_420.png, overlap_score: None, pred: [-17, -19]
name: hybrid_-50_45_-22_10_15_140_30_420.png, overlap_score: None, pred: [-50, -14]
name: sedan4door_-50_15_-4_35_15_80_60_420.png, overlap_score: 73.18148420279206, pred: [-50, -2]
name: suv_-50_45_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -17]
name: sedan4door_-17_15_-36_35_20_20_60_420.png, overlap_score: 0.07012020606754436, pred: [-17, -32]
name: sedan2door_-17_45_-22_35_15_230_30_420.png, overlap_score: None, pred: [-17, -17]
name: hybrid_-50_15_-36_35_15_20_30_420.png, overlap_score: None, pred: [-50, -22]
name: sedan2door_-30_15_-22_10_20_80_30_420.png, overlap_score: None, pred: [-30, -18]
name: suv_-30_15_-36_35_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -4]
name: sedan4door_-50_15_-4_10_20_80_60_420.png, overlap_score: 23.1373989713446, pred: [-50, -3]
name: hybrid_-50_45_-4_35_20_80_60_420.png, overlap_score: None, pred: [-50, -19]
name: sedan2door_-30_45_-36_10_20_230_30_420.png, overlap_score: None, pred: [-30, -18]
name: suv_-30_15_-36_35_20_80_60_420.png, overlap_score: 10.769953051643192, pred: [-30, -23]
name: suv_-17_15_-36_35_15_20_60_420.png, overlap_score: 62.106893880712626, pred: [-17, -19]
