name: sedan4door_-20_23_-8_35_20_230_60_420.png, overlap_score: 177.94273215350964, pred: [-20, -23]
name: suv_-40_23_-30_10_20_20_30_420.png, overlap_score: 158.7964031865668, pred: [-40, -30]
name: hybrid_0_45_-8_10_20_20_60_420.png, overlap_score: 69.86138158399142, pred: [0, 0]
name: hybrid_0_23_-8_35_20_140_30_420.png, overlap_score: None, pred: [0, -5]
name: sedan4door_-40_23_-8_10_20_20_30_420.png, overlap_score: 153.9607923427343, pred: [-40, -34]
name: suv_-20_15_-30_10_15_230_30_420.png, overlap_score: 171.58247829518547, pred: [-20, -5]
name: hatchback_-40_15_-30_35_15_140_30_420.png, overlap_score: 40.628561850486086, pred: [-40, -35]
name: hatchback_0_45_-30_35_20_230_30_420.png, overlap_score: 46.8377581120944, pred: [0, -24]
name: hatchback_-20_23_-8_10_20_20_30_420.png, overlap_score: 105.58242236024844, pred: [-20, -17]
name: sedan2door_-40_15_-30_35_15_20_30_420.png, overlap_score: 88.25363068207365, pred: [-40, -21]
name: suv_-20_23_-8_35_15_20_60_420.png, overlap_score: 106.15048201269693, pred: [-20, -17]
name: suv_0_45_-30_10_20_80_60_420.png, overlap_score: 63.75247857502941, pred: [0, -4]
name: hybrid_-40_15_-8_10_15_20_60_420.png, overlap_score: 115.0098246674728, pred: [-40, -15]
name: sedan2door_-40_15_-8_10_20_140_60_420.png, overlap_score: 19.587717459652065, pred: [-40, -34]
name: sedan2door_0_23_-8_35_15_20_30_420.png, overlap_score: 94.30350835884154, pred: [0, 0]
name: sedan2door_-20_45_-8_10_15_230_60_420.png, overlap_score: 134.96082764162315, pred: [-20, -24]
name: suv_-40_23_-8_10_15_140_30_420.png, overlap_score: 86.38324684951816, pred: [-40, -35]
name: suv_-20_23_-30_35_15_20_30_420.png, overlap_score: 92.5877913543485, pred: [-20, -21]
name: hybrid_-40_45_-30_35_20_80_30_420.png, overlap_score: 45.40837072992032, pred: [-40, -33]
name: suv_-20_15_-30_10_15_80_30_420.png, overlap_score: 62.71729957805907, pred: [-20, -18]
name: suv_0_23_-30_10_20_80_60_420.png, overlap_score: 66.30751134263149, pred: [0, -5]
name: hybrid_0_23_-30_10_15_140_30_420.png, overlap_score: None, pred: [0, -5]
name: suv_-20_23_-30_35_20_20_30_420.png, overlap_score: 86.71968374576446, pred: [-20, -21]
name: hybrid_0_45_-30_10_20_20_60_420.png, overlap_score: 67.75074752740935, pred: [0, 0]
name: hybrid_-20_45_-8_35_20_140_30_420.png, overlap_score: 64.6429780033841, pred: [-20, -14]
name: hybrid_-40_45_-30_35_20_80_60_420.png, overlap_score: 117.71975594361456, pred: [-40, -33]
name: sedan2door_-40_15_-8_35_20_20_60_420.png, overlap_score: 161.0662788128728, pred: [-40, -22]
name: sedan4door_0_15_-8_10_20_20_60_420.png, overlap_score: 78.05586064870431, pred: [0, 1]
name: hybrid_0_15_-8_10_15_80_30_420.png, overlap_score: 118.87760778859527, pred: [0, -1]
name: sedan4door_-40_23_-8_10_15_20_30_420.png, overlap_score: 158.75006398116395, pred: [-40, -33]
name: hybrid_-40_23_-8_10_20_230_60_420.png, overlap_score: 179.53835338228401, pred: [-40, -30]
name: suv_-40_45_-8_10_20_230_60_420.png, overlap_score: 165.97878542510122, pred: [-40, -38]
name: hatchback_-20_23_-30_10_15_20_30_420.png, overlap_score: 144.6576397515528, pred: [-20, -20]
name: suv_-40_45_-8_35_20_20_30_420.png, overlap_score: 131.92882698087107, pred: [-40, -28]
name: hybrid_-20_45_-30_10_20_20_30_420.png, overlap_score: 110.38703723235946, pred: [-20, -18]
name: hybrid_-40_45_-30_35_20_140_60_420.png, overlap_score: 71.06934125804854, pred: [-40, -32]
name: sedan4door_0_23_-30_35_20_80_30_420.png, overlap_score: 104.2913010779644, pred: [0, -3]
name: suv_-40_15_-30_35_15_140_60_420.png, overlap_score: 61.717152228439126, pred: [-40, -32]
name: hatchback_-40_45_-8_10_20_140_60_420.png, overlap_score: 59.005683014102296, pred: [-40, -31]
name: suv_-20_15_-8_35_15_80_60_420.png, overlap_score: 129.19273216689098, pred: [-20, -21]
name: sedan4door_-20_45_-30_35_15_140_30_420.png, overlap_score: 42.59897260273973, pred: [-20, -20]
name: hatchback_0_45_-8_10_15_20_60_420.png, overlap_score: 34.68768426058012, pred: [0, -1]
name: sedan2door_-40_15_-30_35_20_140_30_420.png, overlap_score: 32.61006761833208, pred: [-40, -32]
name: sedan4door_-40_45_-8_35_15_20_60_420.png, overlap_score: 178.0786660966225, pred: [-40, -26]
name: sedan2door_0_15_-8_35_20_20_30_420.png, overlap_score: 85.66811867200377, pred: [0, 0]
name: hatchback_0_23_-30_10_15_20_60_420.png, overlap_score: 40.90679980979553, pred: [0, -2]
name: sedan2door_-40_45_-8_35_20_140_60_420.png, overlap_score: 48.19765248375602, pred: [-40, -36]
name: suv_-40_23_-30_10_20_140_30_420.png, overlap_score: 83.70644922164567, pred: [-40, -36]
name: hatchback_0_15_-30_35_20_230_60_420.png, overlap_score: 49.082854799015585, pred: [0, -1]
name: sedan4door_0_15_-8_10_15_230_60_420.png, overlap_score: 122.15821885362388, pred: [0, 0]
name: hatchback_-20_15_-30_10_20_140_60_420.png, overlap_score: 108.94826141600335, pred: [-20, -9]
name: suv_-20_23_-30_10_20_230_30_420.png, overlap_score: 119.05367008681925, pred: [-20, -9]
name: sedan2door_-40_45_-30_35_20_80_60_420.png, overlap_score: 138.87098530212302, pred: [-40, -38]
name: hatchback_0_23_-30_35_15_230_30_420.png, overlap_score: 19.783923303834808, pred: [0, -27]
name: sedan4door_-40_23_-30_35_15_20_60_420.png, overlap_score: 194.40709705002138, pred: [-40, -26]
name: hatchback_-20_15_-8_35_15_230_30_420.png, overlap_score: 52.266691814409654, pred: [-20, -31]
name: hatchback_-20_15_-8_35_20_230_60_420.png, overlap_score: 52.071873609256784, pred: [-20, -23]
name: suv_0_23_-8_35_15_80_60_420.png, overlap_score: 63.63165854478239, pred: [0, -3]
name: hybrid_-20_45_-8_35_20_230_30_420.png, overlap_score: 64.95343870140965, pred: [-20, -34]
name: sedan4door_0_45_-30_10_20_20_30_420.png, overlap_score: 83.5708731676227, pred: [0, -6]
name: suv_-40_15_-30_10_20_80_30_420.png, overlap_score: 65.25618741734367, pred: [-40, -33]
name: sedan4door_-40_23_-30_10_20_80_60_420.png, overlap_score: 75.26766446223459, pred: [-40, -32]
name: hybrid_0_15_-30_35_15_20_60_420.png, overlap_score: 96.03266119757724, pred: [0, 0]
name: sedan2door_0_45_-30_35_15_20_60_420.png, overlap_score: 98.66842431761786, pred: [0, -1]
name: hybrid_-20_23_-8_10_15_80_60_420.png, overlap_score: 63.43880803880804, pred: [-20, -21]
name: hatchback_-20_23_-30_35_15_230_60_420.png, overlap_score: 43.50322437180343, pred: [-20, -26]
name: hatchback_0_15_-8_10_20_20_30_420.png, overlap_score: 128.0591826823007, pred: [0, 0]
name: suv_-20_23_-8_35_15_140_60_420.png, overlap_score: 77.74852970999797, pred: [-20, -14]
name: suv_-20_23_-30_35_15_140_60_420.png, overlap_score: 43.057594808355304, pred: [-20, -14]
name: hatchback_-40_45_-8_10_20_140_30_420.png, overlap_score: 18.25444183707677, pred: [-40, -34]
name: sedan2door_-40_23_-30_10_20_230_30_420.png, overlap_score: None, pred: [-40, -28]
name: sedan2door_-20_45_-8_10_20_20_60_420.png, overlap_score: 100.30558731610641, pred: [-20, -21]
name: sedan4door_-40_23_-8_35_20_20_60_420.png, overlap_score: 193.7178281316802, pred: [-40, -25]
name: sedan2door_-40_15_-8_10_15_140_30_420.png, overlap_score: 33.54695717505635, pred: [-40, -32]
name: sedan2door_-20_15_-30_10_20_80_60_420.png, overlap_score: 126.97037834926618, pred: [-20, -18]
name: sedan2door_-40_15_-30_10_15_80_30_420.png, overlap_score: 98.93857566765578, pred: [-40, -30]
name: suv_0_23_-8_10_15_230_60_420.png, overlap_score: 87.17891373801918, pred: [0, -3]
name: suv_-40_15_-30_10_20_140_60_420.png, overlap_score: 67.89098977426201, pred: [-40, -34]
name: hatchback_-40_23_-8_10_20_140_60_420.png, overlap_score: 62.67901494422227, pred: [-40, -29]
name: hybrid_-20_23_-30_10_15_20_30_420.png, overlap_score: 123.02193861407025, pred: [-20, -19]
name: hatchback_-20_45_-8_10_20_230_60_420.png, overlap_score: 63.85068980863373, pred: [-20, -23]
name: hybrid_-20_23_-8_10_15_80_30_420.png, overlap_score: 22.74734260016353, pred: [-20, -23]
name: hybrid_-20_23_-30_10_20_140_60_420.png, overlap_score: 115.83614627285513, pred: [-20, -9]
name: sedan4door_-40_45_-8_10_15_230_30_420.png, overlap_score: 43.539041994750654, pred: [-40, -37]
name: hatchback_-40_15_-8_35_15_140_30_420.png, overlap_score: 30.863560174321155, pred: [-40, -36]
name: sedan4door_-40_15_-8_10_20_140_60_420.png, overlap_score: 93.66732206055839, pred: [-40, -30]
name: hatchback_0_45_-8_10_20_20_60_420.png, overlap_score: 30.94122681883024, pred: [0, -1]
name: sedan4door_-20_23_-8_35_15_20_60_420.png, overlap_score: 50.98988860325621, pred: [-20, -11]
name: sedan4door_-40_15_-30_35_20_20_30_420.png, overlap_score: 134.4151609766085, pred: [-40, -37]
name: suv_-40_15_-30_10_20_80_60_420.png, overlap_score: 55.55182960131076, pred: [-40, -32]
name: hybrid_-40_15_-8_35_20_20_30_420.png, overlap_score: 129.0935914486971, pred: [-40, -27]
name: hybrid_-40_23_-8_35_20_20_30_420.png, overlap_score: 136.42914142160484, pred: [-40, -27]
name: sedan2door_0_45_-8_35_20_140_30_420.png, overlap_score: 24.837874659400544, pred: [0, -1]
name: hybrid_-40_15_-30_10_15_20_60_420.png, overlap_score: 119.17714631197099, pred: [-40, -16]
name: hatchback_0_23_-30_10_20_20_60_420.png, overlap_score: 41.63052781740371, pred: [0, -2]
name: hybrid_-20_15_-8_10_20_80_60_420.png, overlap_score: 75.93083853083853, pred: [-20, -19]
name: suv_-40_23_-8_35_15_140_60_420.png, overlap_score: 75.72641327416554, pred: [-40, -31]
name: suv_-20_45_-30_10_20_140_30_420.png, overlap_score: 27.126346313173155, pred: [-20, -17]
name: hybrid_-40_15_-30_35_15_80_60_420.png, overlap_score: 126.7870818430465, pred: [-40, -32]
name: sedan4door_0_15_-30_10_15_80_60_420.png, overlap_score: 128.65989847715736, pred: [0, 0]
name: hybrid_-40_45_-30_10_20_20_60_420.png, overlap_score: 99.04851874244257, pred: [-40, -16]
name: hybrid_-20_23_-8_10_20_80_60_420.png, overlap_score: 71.1890505890506, pred: [-20, -20]
name: hybrid_-40_15_-30_35_15_140_30_420.png, overlap_score: 64.74854651162791, pred: [-40, -29]
name: sedan4door_0_45_-8_10_15_80_30_420.png, overlap_score: 95.98947104537478, pred: [0, 1]
name: suv_-20_45_-8_35_15_230_60_420.png, overlap_score: 133.3382386755576, pred: [-20, -27]
name: suv_0_15_-8_10_15_230_60_420.png, overlap_score: 84.63684771033014, pred: [0, -2]
name: suv_0_45_-8_10_20_140_30_420.png, overlap_score: 47.761538461538464, pred: [0, -4]
name: sedan2door_-20_45_-8_10_20_140_60_420.png, overlap_score: 109.3228769885727, pred: [-20, -13]
name: hybrid_-40_23_-30_35_20_20_60_420.png, overlap_score: 114.88376662636034, pred: [-40, -15]
name: sedan2door_0_15_-8_35_20_140_60_420.png, overlap_score: 49.63581314878893, pred: [0, 0]
name: hatchback_-20_15_-8_35_20_20_60_420.png, overlap_score: 80.86318023928985, pred: [-20, -10]
name: sedan4door_-20_45_-8_10_20_140_30_420.png, overlap_score: 27.959246575342465, pred: [-20, -22]
name: suv_-40_15_-8_35_20_20_60_420.png, overlap_score: 145.91964426255313, pred: [-40, -22]
name: sedan2door_0_15_-30_10_20_80_60_420.png, overlap_score: 105.3984813469792, pred: [0, -1]
name: hybrid_-20_23_-30_35_20_80_30_420.png, overlap_score: 23.479967293540476, pred: [-20, -22]
name: sedan4door_-40_15_-8_10_15_140_60_420.png, overlap_score: 94.85057019268581, pred: [-40, -30]
name: sedan2door_-20_45_-8_10_15_230_30_420.png, overlap_score: None, pred: [-20, -23]
name: sedan4door_0_15_-30_35_15_20_30_420.png, overlap_score: 55.82657743785851, pred: [0, -7]
name: hybrid_-20_23_-30_35_20_230_60_420.png, overlap_score: 134.45992959204804, pred: [-20, -13]
name: hybrid_-20_45_-8_35_15_20_30_420.png, overlap_score: 108.78251239320747, pred: [-20, -18]
name: sedan4door_-20_45_-8_35_20_230_30_420.png, overlap_score: 55.16119725928597, pred: [-20, -28]
name: hybrid_0_45_-8_10_15_140_60_420.png, overlap_score: 91.39262147570486, pred: [0, -1]
name: hatchback_-20_45_-30_10_20_230_60_420.png, overlap_score: 56.205470313542364, pred: [-20, -24]
name: hybrid_-20_15_-8_10_20_230_30_420.png, overlap_score: 98.76591200341734, pred: [-20, -37]
name: sedan2door_-40_45_-8_10_15_230_30_420.png, overlap_score: None, pred: [-40, -28]
name: sedan4door_0_23_-8_10_20_140_30_420.png, overlap_score: 22.51483870967742, pred: [0, -5]
name: hatchback_0_23_-8_35_20_80_30_420.png, overlap_score: 136.68675940236992, pred: [0, 0]
name: hatchback_0_23_-8_10_15_20_60_420.png, overlap_score: 31.164051355206848, pred: [0, 0]
name: suv_-40_15_-8_10_15_20_30_420.png, overlap_score: 154.7442637027143, pred: [-40, -28]
name: sedan2door_-40_23_-8_10_15_20_30_420.png, overlap_score: 104.13654961557484, pred: [-40, -20]
name: sedan4door_-40_23_-8_10_20_230_30_420.png, overlap_score: 58.67913385826772, pred: [-40, -37]
name: hatchback_0_23_-8_10_20_20_60_420.png, overlap_score: 40.015882073228724, pred: [0, 0]
name: sedan2door_-40_23_-30_35_15_20_30_420.png, overlap_score: 101.58972168517603, pred: [-40, -20]
name: suv_-40_45_-30_35_20_80_60_420.png, overlap_score: 60.6394320043692, pred: [-40, -33]
name: sedan2door_-40_15_-8_10_20_230_30_420.png, overlap_score: None, pred: [-40, -27]
name: sedan4door_-20_45_-30_35_15_80_60_420.png, overlap_score: 133.11562589107498, pred: [-20, -22]
name: hatchback_0_23_-8_10_15_140_60_420.png, overlap_score: 66.90269032627361, pred: [0, 2]
name: sedan4door_-40_23_-30_35_20_80_30_420.png, overlap_score: 45.18910971405394, pred: [-40, -37]
name: hybrid_-20_23_-30_35_20_140_60_420.png, overlap_score: 114.40787623066105, pred: [-20, -8]
name: hybrid_-20_15_-8_10_20_140_30_420.png, overlap_score: 75.82910321489001, pred: [-20, -16]
name: suv_-20_23_-8_10_20_140_60_420.png, overlap_score: 68.37801662948692, pred: [-20, -15]
name: suv_-20_45_-8_10_20_140_60_420.png, overlap_score: 69.17197323058203, pred: [-20, -18]
name: sedan2door_-40_23_-30_10_15_20_60_420.png, overlap_score: 172.85845791295384, pred: [-40, -22]
name: suv_0_15_-8_10_15_140_60_420.png, overlap_score: 35.82392026578073, pred: [0, 1]
name: suv_-20_15_-8_35_15_80_30_420.png, overlap_score: 38.95475047286483, pred: [-20, -20]
name: hatchback_-40_15_-8_35_15_230_30_420.png, overlap_score: 71.57212003872216, pred: [-40, -38]
name: suv_-40_45_-30_10_20_80_60_420.png, overlap_score: 55.842927362097214, pred: [-40, -33]
name: hybrid_-20_15_-30_10_15_20_30_420.png, overlap_score: 122.27882079949373, pred: [-20, -17]
name: hybrid_-40_45_-30_35_15_20_60_420.png, overlap_score: 99.5628022974607, pred: [-40, -17]
name: sedan2door_-20_23_-30_10_20_20_30_420.png, overlap_score: 84.78754671245329, pred: [-20, -19]
name: suv_-40_45_-30_35_15_20_60_420.png, overlap_score: 144.0554068943806, pred: [-40, -20]
name: sedan2door_-20_15_-8_10_20_140_60_420.png, overlap_score: 97.49675106430652, pred: [-20, -12]
name: hybrid_0_15_-8_35_20_140_60_420.png, overlap_score: 72.71685662867426, pred: [0, 0]
name: hybrid_-40_23_-8_35_20_80_30_420.png, overlap_score: 48.10046707573954, pred: [-40, -32]
name: hybrid_-40_15_-8_10_15_230_60_420.png, overlap_score: 178.37041087330104, pred: [-40, -30]
name: sedan4door_-40_45_-30_35_15_20_30_420.png, overlap_score: 148.05558683523572, pred: [-40, -37]
name: sedan2door_-40_15_-30_10_15_80_60_420.png, overlap_score: 134.3289058247142, pred: [-40, -37]
name: sedan4door_0_45_-30_10_20_80_60_420.png, overlap_score: 120.92333274986872, pred: [0, 0]
name: hybrid_-40_23_-8_10_20_80_60_420.png, overlap_score: 122.07679360403955, pred: [-40, -33]
name: suv_0_45_-30_10_20_140_60_420.png, overlap_score: 60.107142857142854, pred: [0, -2]
name: hatchback_-40_15_-30_35_15_20_30_420.png, overlap_score: 160.93798989723044, pred: [-40, -34]
name: suv_-40_23_-30_35_15_140_30_420.png, overlap_score: 88.47183098591549, pred: [-40, -36]
name: suv_0_15_-30_35_20_230_30_420.png, overlap_score: 64.12814814814814, pred: [0, -4]
name: sedan4door_0_23_-8_35_20_20_60_420.png, overlap_score: 82.766861163549, pred: [0, 0]
name: sedan4door_-40_23_-8_10_20_140_30_420.png, overlap_score: 57.88288288288288, pred: [-40, -38]
name: hybrid_-40_15_-8_10_15_140_60_420.png, overlap_score: 60.376423972263495, pred: [-40, -32]
name: hybrid_-20_15_-30_10_15_80_30_420.png, overlap_score: 27.6632597437994, pred: [-20, -23]
name: hatchback_0_15_-30_35_20_80_60_420.png, overlap_score: 128.2473511143588, pred: [0, -2]
name: hatchback_-20_45_-30_10_20_140_30_420.png, overlap_score: 86.9750164365549, pred: [-20, -7]
name: hatchback_-20_45_-8_10_20_80_60_420.png, overlap_score: 79.46999232540291, pred: [-20, -12]
name: sedan4door_-20_23_-30_35_20_230_60_420.png, overlap_score: 75.6928702010969, pred: [-20, -28]
name: hatchback_-40_15_-30_10_20_80_30_420.png, overlap_score: 76.80970915774678, pred: [-40, -37]
name: hatchback_0_15_-30_10_20_230_30_420.png, overlap_score: 32.896521739130435, pred: [0, -29]
name: suv_-40_15_-30_35_20_80_30_420.png, overlap_score: 60.30143585868128, pred: [-40, -33]
name: hatchback_-20_45_-8_35_15_140_60_420.png, overlap_score: 76.95035609551739, pred: [-20, -18]
name: hatchback_0_23_-8_35_15_80_30_420.png, overlap_score: 139.83668212261722, pred: [0, 0]
name: sedan4door_-20_15_-30_10_20_230_60_420.png, overlap_score: 95.76538695917124, pred: [-20, -28]
name: sedan2door_-20_45_-30_35_15_230_30_420.png, overlap_score: None, pred: [-20, -22]
name: sedan4door_-40_45_-8_35_20_20_30_420.png, overlap_score: 145.22864308747504, pred: [-40, -35]
name: suv_-20_45_-8_35_20_140_60_420.png, overlap_score: 90.24214155343743, pred: [-20, -20]
name: hatchback_0_23_-8_10_20_140_30_420.png, overlap_score: 34.60807600950119, pred: [0, -1]
name: sedan4door_0_15_-8_10_20_140_30_420.png, overlap_score: 17.566451612903226, pred: [0, -4]
name: suv_0_45_-8_35_20_140_30_420.png, overlap_score: 46.86, pred: [0, -3]
name: suv_0_15_-8_10_20_20_60_420.png, overlap_score: 49.75305376176768, pred: [0, 0]
name: hybrid_0_23_-30_10_20_80_30_420.png, overlap_score: 102.82392211404729, pred: [0, 0]
name: sedan2door_-20_15_-8_10_20_140_30_420.png, overlap_score: 26.955649419218584, pred: [-20, -31]
name: sedan2door_-20_23_-30_10_20_140_30_420.png, overlap_score: 25.63674762407603, pred: [-20, -31]
name: hatchback_-40_15_-8_35_15_230_60_420.png, overlap_score: 177.76125309150865, pred: [-40, -35]
name: suv_-40_23_-30_10_15_20_30_420.png, overlap_score: 150.46820588656203, pred: [-40, -30]
name: suv_-20_23_-30_35_15_230_30_420.png, overlap_score: 62.102641509433965, pred: [-20, -5]
name: suv_-20_15_-8_10_15_80_30_420.png, overlap_score: 32.33537028953877, pred: [-20, -19]
name: sedan4door_-20_15_-8_35_20_140_60_420.png, overlap_score: 69.67677573822826, pred: [-20, -12]
name: hybrid_-20_15_-8_10_20_80_30_420.png, overlap_score: 30.76792041428182, pred: [-20, -22]
name: sedan2door_0_23_-30_35_20_20_60_420.png, overlap_score: 117.73038151364764, pred: [0, -1]
name: sedan4door_-40_45_-8_35_15_230_30_420.png, overlap_score: 46.52189670794322, pred: [-40, -38]
name: hatchback_0_23_-30_10_15_20_30_420.png, overlap_score: 102.75348643585652, pred: [0, -1]
name: sedan4door_0_15_-30_35_20_140_60_420.png, overlap_score: 50.64947029018885, pred: [0, 1]
name: sedan2door_-20_15_-8_10_20_20_30_420.png, overlap_score: 76.50611049388951, pred: [-20, -20]
name: suv_-40_45_-30_35_15_140_30_420.png, overlap_score: 87.35433654558932, pred: [-40, -36]
name: hatchback_-20_23_-8_35_15_230_60_420.png, overlap_score: 34.32866043613707, pred: [-20, -23]
name: suv_0_45_-8_10_20_20_30_420.png, overlap_score: 103.41400977426112, pred: [0, -1]
name: hatchback_-20_45_-8_35_20_20_30_420.png, overlap_score: 106.09124223602484, pred: [-20, -19]
name: sedan4door_0_45_-8_10_15_80_60_420.png, overlap_score: 120.46770523367758, pred: [0, 1]
name: suv_-20_45_-8_10_15_80_60_420.png, overlap_score: 139.46339165545086, pred: [-20, -20]
name: hybrid_-20_15_-30_35_15_80_30_420.png, overlap_score: 30.75483783047152, pred: [-20, -23]
