name: hatchback_-30_45_-36_10_15_20_30_420.png, overlap_score: 159.2081368954077, pred: [-30, -27]
name: sedan2door_-17_45_-4_35_15_20_30_420.png, overlap_score: 24.22438449063836, pred: [-17, -12]
name: sedan2door_-30_45_-22_35_15_80_60_420.png, overlap_score: 116.73687230989957, pred: [-30, -29]
name: suv_-50_15_-22_35_20_20_60_420.png, overlap_score: 165.42659662703898, pred: [-50, -30]
name: hatchback_-17_15_-22_35_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -29]
name: hybrid_-30_15_-22_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -29]
name: sedan4door_-50_45_-4_10_15_80_60_420.png, overlap_score: 12.154216867469879, pred: [-50, -25]
name: hatchback_-17_15_-36_10_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -34]
name: hatchback_-17_45_-22_10_15_140_60_420.png, overlap_score: 59.366300366300365, pred: [-17, -5]
name: hybrid_-50_45_-4_10_20_80_60_420.png, overlap_score: 53.85766423357664, pred: [-50, -32]
name: hatchback_-30_15_-36_35_20_140_30_420.png, overlap_score: 8.96113074204947, pred: [-30, -19]
name: sedan2door_-30_15_-36_35_15_140_60_420.png, overlap_score: 87.38413197172035, pred: [-30, -32]
name: sedan2door_-50_45_-4_35_15_80_60_420.png, overlap_score: 195.64855854089038, pred: [-50, -28]
name: sedan4door_-17_15_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -5]
name: suv_-30_45_-22_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -24]
name: hybrid_-17_45_-36_35_20_20_60_420.png, overlap_score: 3.024354955389438, pred: [-17, -5]
name: sedan4door_-30_15_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -37]
name: sedan2door_-17_45_-36_10_15_80_60_420.png, overlap_score: 241.68927943760985, pred: [-17, -12]
name: sedan4door_-30_45_-4_35_20_20_60_420.png, overlap_score: 186.11187805579522, pred: [-30, -25]
name: sedan2door_-50_15_-4_10_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -41]
name: hatchback_-17_15_-36_35_15_80_60_420.png, overlap_score: 38.41633019291162, pred: [-17, -21]
name: suv_-50_45_-36_10_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -15]
name: sedan2door_-30_15_-4_10_15_20_60_420.png, overlap_score: 245.4515816264695, pred: [-30, -25]
name: hatchback_-17_15_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -30]
name: sedan4door_-50_45_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -43]
name: hybrid_-30_15_-4_10_15_20_60_420.png, overlap_score: 14.177633944624237, pred: [-30, -19]
name: hybrid_-30_45_-36_35_20_80_60_420.png, overlap_score: 2.4633879781420767, pred: [-30, -34]
name: sedan4door_-17_15_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -5]
name: suv_-50_45_-36_10_20_20_60_420.png, overlap_score: 48.651230301354715, pred: [-50, -28]
name: sedan4door_-30_15_-4_35_20_230_60_420.png, overlap_score: 206.4917840375587, pred: [-30, -31]
name: hybrid_-30_45_-22_10_15_20_60_420.png, overlap_score: 0.0, pred: [-30, -19]
name: suv_-50_45_-36_10_15_20_30_420.png, overlap_score: 211.7223553577542, pred: [-50, -32]
name: suv_-30_45_-36_10_20_20_30_420.png, overlap_score: 157.96483699037861, pred: [-30, -30]
name: sedan2door_-50_45_-36_10_20_20_60_420.png, overlap_score: 167.0439831974302, pred: [-50, -22]
name: suv_-17_15_-4_10_20_20_60_420.png, overlap_score: 88.53334170538741, pred: [-17, -12]
name: suv_-17_15_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -12]
name: hatchback_-50_15_-36_10_15_80_60_420.png, overlap_score: 225.7565065065065, pred: [-50, -35]
name: hatchback_-17_45_-22_10_20_20_60_420.png, overlap_score: 23.829037520391516, pred: [-17, -13]
name: suv_-30_45_-22_10_20_20_30_420.png, overlap_score: 134.56800719872638, pred: [-30, -29]
name: sedan4door_-50_15_-4_10_15_80_60_420.png, overlap_score: 17.300766703176343, pred: [-50, -26]
name: sedan4door_-17_45_-22_10_15_20_60_420.png, overlap_score: 20.819450438785786, pred: [-17, -15]
name: hatchback_-30_45_-36_10_20_140_30_420.png, overlap_score: 0.8904593639575972, pred: [-30, -16]
name: hybrid_-30_45_-22_10_20_230_60_420.png, overlap_score: 217.13819985825654, pred: [-30, -21]
name: sedan4door_-17_45_-22_10_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -39]
name: hybrid_-17_45_-4_10_20_80_30_420.png, overlap_score: 0.0, pred: [-17, -14]
name: suv_-30_15_-22_10_15_230_60_420.png, overlap_score: 158.53367003367003, pred: [-30, -30]
name: sedan4door_-30_15_-22_10_20_140_60_420.png, overlap_score: 55.68403361344538, pred: [-30, -31]
name: hybrid_-17_45_-4_35_15_80_60_420.png, overlap_score: 0.8989572096368212, pred: [-17, -17]
name: hybrid_-50_45_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -41]
name: sedan4door_-50_15_-4_35_15_80_60_420.png, overlap_score: 1.1377875136911282, pred: [-50, -24]
name: suv_-50_45_-22_10_15_140_60_420.png, overlap_score: 4.5315712187958885, pred: [-50, -38]
name: sedan4door_-17_15_-36_35_20_20_60_420.png, overlap_score: 2.1481801179686375, pred: [-17, -14]
name: sedan2door_-17_45_-22_35_15_230_30_420.png, overlap_score: None, pred: [-17, -21]
name: hybrid_-50_15_-36_35_15_20_30_420.png, overlap_score: 165.78251057827927, pred: [-50, -20]
name: sedan2door_-30_15_-22_10_20_80_30_420.png, overlap_score: 35.61313012895663, pred: [-30, -24]
name: suv_-30_15_-36_35_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -4]
name: sedan4door_-50_15_-4_10_20_80_60_420.png, overlap_score: 11.155750273822562, pred: [-50, -24]
name: hybrid_-50_45_-4_35_20_80_60_420.png, overlap_score: 28.529197080291972, pred: [-50, -32]
name: sedan2door_-30_45_-36_10_20_230_30_420.png, overlap_score: None, pred: [-30, -27]
name: suv_-30_15_-36_35_20_80_60_420.png, overlap_score: 138.02135535307517, pred: [-30, -25]
name: suv_-17_15_-36_35_15_20_60_420.png, overlap_score: 152.96584201933945, pred: [-17, -11]
name: hybrid_-17_45_-4_35_20_140_60_420.png, overlap_score: 49.4009009009009, pred: [-17, -5]
name: hatchback_-17_15_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -20]
name: suv_-30_45_-4_10_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -37]
name: sedan2door_-30_15_-36_10_20_230_30_420.png, overlap_score: None, pred: [-30, -25]
name: suv_-30_15_-22_10_15_140_60_420.png, overlap_score: 0.010371650821089023, pred: [-30, -33]
name: hatchback_-30_15_-36_10_20_140_30_420.png, overlap_score: 8.939929328621908, pred: [-30, -17]
name: suv_-17_15_-22_10_20_20_30_420.png, overlap_score: 134.58728161089724, pred: [-17, -16]
name: sedan2door_-30_15_-4_10_20_20_60_420.png, overlap_score: 245.25609017088837, pred: [-30, -24]
name: hatchback_-50_45_-22_10_15_140_60_420.png, overlap_score: 129.55626326963906, pred: [-50, -34]
name: hybrid_-50_45_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -41]
name: hatchback_-50_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -42]
name: hybrid_-30_45_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -31]
name: sedan4door_-50_15_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -44]
name: hybrid_-50_45_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -39]
name: sedan4door_-30_45_-22_10_20_230_30_420.png, overlap_score: 0.0, pred: [-30, -43]
name: hatchback_-50_15_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -40]
name: hatchback_-17_15_-4_35_15_20_30_420.png, overlap_score: 9.998519204072188, pred: [-17, -15]
name: hybrid_-17_15_-4_35_20_80_60_420.png, overlap_score: 26.45163610212154, pred: [-17, -15]
name: hatchback_-30_15_-36_35_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -40]
name: hatchback_-30_45_-22_10_20_20_30_420.png, overlap_score: 159.08267854024794, pred: [-30, -26]
name: hatchback_-50_15_-22_10_20_80_60_420.png, overlap_score: 207.82182182182183, pred: [-50, -32]
name: suv_-50_45_-4_10_20_230_60_420.png, overlap_score: 247.09802904564316, pred: [-50, -29]
name: suv_-50_45_-36_10_15_140_60_420.png, overlap_score: 0.39794419970631423, pred: [-50, -37]
name: sedan2door_-17_45_-22_35_15_20_60_420.png, overlap_score: 1.9420433436532507, pred: [-17, -15]
name: hybrid_-17_45_-22_10_15_20_30_420.png, overlap_score: 96.49123074576788, pred: [-17, -11]
name: hybrid_-17_45_-36_10_20_80_60_420.png, overlap_score: 1.2642934196332254, pred: [-17, -17]
name: hybrid_-17_45_-4_35_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -31]
name: suv_-17_45_-22_35_20_20_30_420.png, overlap_score: 53.30011844832692, pred: [-17, -14]
name: sedan2door_-50_15_-36_35_15_20_30_420.png, overlap_score: 81.64446500154179, pred: [-50, -29]
name: suv_-30_15_-4_10_15_80_60_420.png, overlap_score: 136.44789293849658, pred: [-30, -26]
name: hatchback_-17_15_-36_35_15_20_30_420.png, overlap_score: 25.202221193891717, pred: [-17, -16]
name: sedan2door_-17_15_-4_35_15_230_60_420.png, overlap_score: 47.169082125603865, pred: [-17, -18]
name: hatchback_-50_15_-4_10_15_20_30_420.png, overlap_score: 241.19568257297675, pred: [-50, -27]
name: hatchback_-50_45_-4_35_15_80_60_420.png, overlap_score: 167.11936936936937, pred: [-50, -33]
name: hybrid_-30_15_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -30]
name: sedan2door_-17_15_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -30]
name: hatchback_-17_45_-36_10_15_140_30_420.png, overlap_score: 44.0836820083682, pred: [-17, -4]
name: sedan4door_-17_45_-22_35_15_80_30_420.png, overlap_score: 0.0, pred: [-17, -6]
name: hybrid_-50_45_-4_10_15_230_60_420.png, overlap_score: 248.81904287138585, pred: [-50, -34]
name: sedan2door_-30_15_-22_10_15_230_60_420.png, overlap_score: 210.28016789087093, pred: [-30, -35]
name: hybrid_-50_45_-36_35_15_140_60_420.png, overlap_score: 0.3887733887733888, pred: [-50, -39]
name: hatchback_-50_45_-36_35_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -43]
name: sedan2door_-17_15_-22_35_20_230_30_420.png, overlap_score: None, pred: [-17, -17]
name: sedan2door_-50_15_-22_10_20_230_30_420.png, overlap_score: 208.0, pred: [-50, -30]
name: sedan4door_-30_15_-36_10_20_80_30_420.png, overlap_score: 0.0009592326139088729, pred: [-30, -24]
name: hybrid_-30_45_-22_10_20_80_30_420.png, overlap_score: 2.151986183074266, pred: [-30, -33]
name: suv_-17_45_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -19]
name: hatchback_-30_15_-36_10_15_140_30_420.png, overlap_score: 0.2826855123674912, pred: [-30, -18]
name: hatchback_-50_45_-36_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -43]
name: sedan2door_-30_15_-4_35_20_80_60_420.png, overlap_score: 110.00286944045911, pred: [-30, -29]
name: hybrid_-30_45_-22_35_20_230_30_420.png, overlap_score: 12.96551724137931, pred: [-30, -39]
name: hatchback_-30_15_-4_10_15_230_60_420.png, overlap_score: 206.60182648401826, pred: [-30, -33]
name: hatchback_-30_45_-22_10_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -27]
name: suv_-50_15_-4_35_15_20_30_420.png, overlap_score: 125.93584388907908, pred: [-50, -29]
name: sedan2door_-50_15_-22_10_15_20_60_420.png, overlap_score: 212.1466518408698, pred: [-50, -22]
name: hybrid_-17_45_-36_10_20_20_30_420.png, overlap_score: 102.59264907732195, pred: [-17, -13]
name: suv_-50_15_-22_10_15_230_30_420.png, overlap_score: 132.56164383561645, pred: [-50, -11]
name: sedan4door_-30_15_-22_35_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -45]
name: sedan4door_-17_45_-4_10_20_20_30_420.png, overlap_score: 128.15352800066177, pred: [-17, -31]
name: hybrid_-17_45_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -14]
name: sedan4door_-17_15_-22_10_20_80_60_420.png, overlap_score: 96.13462330177028, pred: [-17, -20]
name: sedan2door_-50_15_-36_10_20_80_60_420.png, overlap_score: 201.6413022161208, pred: [-50, -28]
name: sedan4door_-50_15_-22_10_15_230_30_420.png, overlap_score: 26.332075471698115, pred: [-50, -46]
name: sedan2door_-30_45_-4_10_15_140_60_420.png, overlap_score: 115.63079340141398, pred: [-30, -33]
name: hybrid_-50_15_-36_10_15_140_60_420.png, overlap_score: 5.463617463617464, pred: [-50, -38]
name: sedan4door_-17_15_-36_35_20_80_30_420.png, overlap_score: 0.0, pred: [-17, -5]
name: hatchback_-30_45_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -18]
name: sedan4door_-17_45_-36_35_15_20_30_420.png, overlap_score: 108.57738439904045, pred: [-17, -31]
name: sedan2door_-17_45_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -12]
name: sedan4door_-50_45_-4_35_15_80_60_420.png, overlap_score: 22.59364731653888, pred: [-50, -25]
name: hatchback_-50_15_-4_35_20_20_60_420.png, overlap_score: 237.88345529180796, pred: [-50, -20]
name: suv_-30_15_-4_35_20_230_30_420.png, overlap_score: 0.0, pred: [-30, -5]
name: hatchback_-17_15_-4_10_20_20_60_420.png, overlap_score: 0.0, pred: [-17, -8]
name: hybrid_-17_15_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-17, -13]
name: hybrid_-30_45_-36_10_20_230_30_420.png, overlap_score: 22.467432950191572, pred: [-30, -40]
name: hatchback_-17_15_-22_35_15_20_60_420.png, overlap_score: 4.152365415986949, pred: [-17, -11]
name: hatchback_-50_15_-36_35_15_20_60_420.png, overlap_score: 233.75727288952348, pred: [-50, -22]
name: sedan2door_-30_45_-22_35_20_230_30_420.png, overlap_score: None, pred: [-30, -28]
name: hybrid_-17_45_-36_10_20_230_60_420.png, overlap_score: 166.0590717299578, pred: [-17, -7]
name: hatchback_-50_45_-36_35_20_230_60_420.png, overlap_score: 198.92389380530975, pred: [-50, -38]
name: hatchback_-50_45_-36_35_20_80_60_420.png, overlap_score: 187.7152152152152, pred: [-50, -34]
name: sedan4door_-30_45_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -37]
name: suv_-50_45_-4_35_20_80_60_420.png, overlap_score: 99.57635082223962, pred: [-50, -32]
name: hybrid_-17_45_-4_10_20_80_60_420.png, overlap_score: 1.9892125134843581, pred: [-17, -16]
name: suv_-30_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -18]
name: hatchback_-50_15_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -33]
name: sedan2door_-17_15_-4_35_20_20_30_420.png, overlap_score: 4.005012531328321, pred: [-17, -9]
name: hybrid_-30_15_-22_10_15_80_30_420.png, overlap_score: 0.28540587219343694, pred: [-30, -32]
name: sedan2door_-30_45_-4_10_15_230_30_420.png, overlap_score: None, pred: [-30, -28]
name: hybrid_-17_15_-22_10_15_20_30_420.png, overlap_score: 96.32133597681867, pred: [-17, -10]
name: hybrid_-50_45_-36_10_20_20_60_420.png, overlap_score: 74.33960106720875, pred: [-50, -9]
name: sedan2door_-17_15_-4_35_15_80_30_420.png, overlap_score: 6.963503649635037, pred: [-17, -4]
name: sedan2door_-30_45_-4_35_20_80_30_420.png, overlap_score: 21.433997655334114, pred: [-30, -27]
name: hatchback_-30_15_-4_10_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -29]
name: sedan2door_-17_15_-22_35_20_20_60_420.png, overlap_score: 16.483219814241487, pred: [-17, -14]
name: sedan4door_-50_45_-4_35_20_80_60_420.png, overlap_score: 13.83526834611172, pred: [-50, -25]
name: hybrid_-17_15_-4_10_15_80_30_420.png, overlap_score: 0.0, pred: [-17, -13]
name: sedan4door_-17_45_-4_10_20_140_30_420.png, overlap_score: 11.631578947368421, pred: [-17, -20]
name: suv_-30_45_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -24]
name: sedan2door_-17_15_-36_35_20_230_30_420.png, overlap_score: None, pred: [-17, -18]
name: sedan2door_-17_45_-22_35_20_20_60_420.png, overlap_score: 0.2977089783281734, pred: [-17, -13]
name: hybrid_-50_15_-22_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -40]
name: sedan4door_-50_45_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -44]
name: sedan2door_-30_15_-22_35_20_20_30_420.png, overlap_score: 58.653589538297304, pred: [-30, -30]
name: hybrid_-30_45_-22_10_15_230_60_420.png, overlap_score: 229.05811481218993, pred: [-30, -21]
name: hatchback_-30_15_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -27]
name: suv_-17_45_-22_35_20_20_60_420.png, overlap_score: 140.07949265352255, pred: [-17, -13]
name: hatchback_-30_45_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -16]
name: suv_-50_45_-4_35_20_230_60_420.png, overlap_score: 243.1109958506224, pred: [-50, -29]
name: sedan4door_-17_15_-22_10_20_230_60_420.png, overlap_score: 0.0045662100456621, pred: [-17, -22]
name: hybrid_-50_15_-4_35_15_230_60_420.png, overlap_score: 247.95762711864407, pred: [-50, -34]
name: suv_-17_45_-22_35_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -22]
name: sedan2door_-30_45_-22_10_15_80_60_420.png, overlap_score: 114.97245337159254, pred: [-30, -29]
name: hybrid_-50_45_-22_35_20_80_60_420.png, overlap_score: 42.378832116788324, pred: [-50, -32]
name: hybrid_-30_15_-22_10_15_230_30_420.png, overlap_score: 37.064516129032256, pred: [-30, -42]
name: suv_-30_15_-22_35_20_20_60_420.png, overlap_score: 127.98705583756345, pred: [-30, -22]
name: sedan2door_-30_45_-4_35_15_20_30_420.png, overlap_score: 97.98965839338138, pred: [-30, -32]
name: suv_-30_45_-4_35_15_230_60_420.png, overlap_score: 131.22944078947367, pred: [-30, -32]
name: hybrid_-30_15_-36_10_15_20_30_420.png, overlap_score: 133.14973642969085, pred: [-30, -29]
name: sedan4door_-30_15_-36_10_20_140_60_420.png, overlap_score: 122.25714285714285, pred: [-30, -29]
name: sedan2door_-17_15_-22_35_15_80_30_420.png, overlap_score: 3.369829683698297, pred: [-17, -4]
name: hatchback_-50_15_-22_10_20_20_60_420.png, overlap_score: 239.15473853292877, pred: [-50, -24]
name: sedan4door_-30_45_-36_10_20_80_60_420.png, overlap_score: 172.0704761904762, pred: [-30, -24]
name: hybrid_-50_15_-22_10_20_230_60_420.png, overlap_score: 247.90777666999003, pred: [-50, -34]
name: hybrid_-30_15_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -27]
name: sedan4door_-17_45_-22_10_20_20_30_420.png, overlap_score: 180.9732814955745, pred: [-17, -32]
name: hatchback_-30_45_-22_10_20_20_60_420.png, overlap_score: 219.77121286722468, pred: [-30, -21]
name: suv_-17_15_-36_35_15_80_60_420.png, overlap_score: 145.54138301683983, pred: [-17, -19]
name: sedan4door_-50_15_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -43]
name: suv_-17_15_-4_10_20_20_30_420.png, overlap_score: 78.93211430263547, pred: [-17, -16]
name: sedan4door_-30_15_-36_35_15_20_30_420.png, overlap_score: 177.42723580350986, pred: [-30, -34]
name: hybrid_-30_15_-22_10_20_20_30_420.png, overlap_score: 133.45056275822768, pred: [-30, -27]
name: suv_-50_15_-4_10_20_80_60_420.png, overlap_score: 80.60649960845733, pred: [-50, -31]
name: hatchback_-17_45_-22_10_20_140_30_420.png, overlap_score: 44.0836820083682, pred: [-17, -4]
name: sedan2door_-17_15_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -8]
name: hybrid_-30_45_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -32]
name: suv_-50_45_-4_35_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -13]
name: sedan4door_-30_15_-4_10_15_140_60_420.png, overlap_score: 109.8672268907563, pred: [-30, -30]
name: hatchback_-17_15_-22_10_15_80_60_420.png, overlap_score: 0.0, pred: [-17, -18]
name: hatchback_-17_45_-22_35_20_80_30_420.png, overlap_score: 3.6407766990291264, pred: [-17, -14]
name: sedan4door_-17_45_-36_10_15_20_60_420.png, overlap_score: 5.411019997122716, pred: [-17, -15]
name: hybrid_-30_45_-4_35_20_230_30_420.png, overlap_score: 15.670498084291188, pred: [-30, -39]
name: sedan4door_-17_45_-36_10_20_80_60_420.png, overlap_score: 112.52079044874434, pred: [-17, -22]
name: hybrid_-30_45_-4_10_20_20_30_420.png, overlap_score: 117.2404188630859, pred: [-30, -30]
name: suv_-50_15_-36_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -31]
name: sedan2door_-50_45_-4_35_20_20_30_420.png, overlap_score: 115.84853530681468, pred: [-50, -27]
name: hatchback_-30_15_-4_10_15_20_30_420.png, overlap_score: 190.0173738431989, pred: [-30, -25]
name: hatchback_-30_45_-22_10_20_140_30_420.png, overlap_score: 3.8303886925795054, pred: [-30, -16]
name: suv_-30_45_-4_35_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -39]
name: suv_-50_45_-4_35_20_140_30_420.png, overlap_score: 89.78851963746223, pred: [-50, -43]
name: sedan2door_-17_15_-36_35_20_80_30_420.png, overlap_score: 52.0786699107867, pred: [-17, -3]
name: hatchback_-17_45_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-17, -8]
