name: hatchback_-30_45_-36_10_15_20_30_420.png, overlap_score: 54.7167801641348, pred: [-30, -25]
name: hatchback_-50_45_-22_10_15_140_60_420.png, overlap_score: 33.33757961783439, pred: [-50, -44]
name: hybrid_-50_45_-4_35_20_140_30_420.png, overlap_score: 16.21276595744681, pred: [-50, -22]
name: hatchback_-50_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -49]
name: hybrid_-30_45_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -13]
name: sedan4door_-50_15_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -43]
name: hybrid_-50_45_-22_10_15_140_60_420.png, overlap_score: 0.13721413721413722, pred: [-50, -51]
name: sedan4door_-30_45_-22_10_20_230_30_420.png, overlap_score: 0.0, pred: [-30, -25]
name: hatchback_-50_15_-22_10_15_230_30_420.png, overlap_score: 159.74008810572687, pred: [-50, -15]
name: hatchback_-17_15_-4_35_15_20_30_420.png, overlap_score: 154.71466913465989, pred: [-17, -14]
name: hybrid_-17_15_-4_35_20_80_60_420.png, overlap_score: 49.60661632506293, pred: [-17, -14]
name: hatchback_-30_15_-36_35_15_230_30_420.png, overlap_score: 158.5, pred: [-30, -14]
name: hatchback_-30_45_-22_10_20_20_30_420.png, overlap_score: 70.17731796752226, pred: [-30, -28]
name: hatchback_-50_15_-22_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -45]
name: suv_-50_45_-4_10_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -48]
name: suv_-50_45_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -45]
name: sedan2door_-17_45_-22_35_15_20_60_420.png, overlap_score: 201.45560371517027, pred: [-17, -15]
name: hybrid_-17_45_-22_10_15_20_30_420.png, overlap_score: 134.8450510904377, pred: [-17, -10]
name: hybrid_-17_45_-36_10_20_80_60_420.png, overlap_score: 46.95001797914419, pred: [-17, -16]
name: hybrid_-17_45_-4_35_15_230_30_420.png, overlap_score: 108.86842105263158, pred: [-17, -21]
name: suv_-17_45_-22_35_20_20_30_420.png, overlap_score: 180.7984897838318, pred: [-17, -26]
name: sedan2door_-50_15_-36_35_15_20_30_420.png, overlap_score: 0.12815294480419365, pred: [-50, -28]
name: suv_-30_15_-4_10_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -29]
name: hatchback_-17_15_-36_35_15_20_30_420.png, overlap_score: 147.59870430356315, pred: [-17, -14]
name: sedan2door_-17_15_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -3]
name: hatchback_-50_15_-4_10_15_20_30_420.png, overlap_score: 60.45638874322671, pred: [-50, -24]
name: hatchback_-50_45_-4_35_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -42]
name: hybrid_-30_15_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -18]
name: sedan2door_-17_15_-4_35_20_140_30_420.png, overlap_score: 69.62666666666667, pred: [-17, -17]
name: hatchback_-17_45_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -33]
name: sedan4door_-17_45_-22_35_15_80_30_420.png, overlap_score: 248.9127111826227, pred: [-17, -20]
name: hybrid_-50_45_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -54]
name: sedan2door_-30_15_-22_10_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -17]
name: hybrid_-50_45_-36_35_15_140_60_420.png, overlap_score: 0.25571725571725573, pred: [-50, -51]
name: hatchback_-50_45_-36_35_15_230_30_420.png, overlap_score: 156.39644970414201, pred: [-50, -23]
name: sedan2door_-17_15_-22_35_20_230_30_420.png, overlap_score: None, pred: [-17, -8]
name: sedan2door_-50_15_-22_10_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -18]
name: sedan4door_-30_15_-36_10_20_80_30_420.png, overlap_score: 184.74340527577937, pred: [-30, -25]
name: hybrid_-30_45_-22_10_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -35]
name: suv_-17_45_-4_35_20_140_30_420.png, overlap_score: 24.2, pred: [-17, 2]
name: hatchback_-30_15_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -40]
name: hatchback_-50_45_-36_10_15_230_30_420.png, overlap_score: 84.29955947136564, pred: [-50, -18]
name: sedan2door_-30_15_-4_35_20_80_60_420.png, overlap_score: 0.0, pred: [-30, -32]
name: hybrid_-30_45_-22_35_20_230_30_420.png, overlap_score: 43.97318007662835, pred: [-30, -17]
name: hatchback_-30_15_-4_10_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: hatchback_-30_45_-22_10_20_80_30_420.png, overlap_score: 29.543319415448853, pred: [-30, -32]
name: suv_-50_15_-4_35_15_20_30_420.png, overlap_score: 101.66442998972954, pred: [-50, -30]
name: sedan2door_-50_15_-22_10_15_20_60_420.png, overlap_score: 6.025203854707191, pred: [-50, -28]
name: hybrid_-17_45_-36_10_20_20_30_420.png, overlap_score: 128.09432667378374, pred: [-17, -13]
name: suv_-50_15_-22_10_15_230_30_420.png, overlap_score: 150.62100456621005, pred: [-50, -14]
name: sedan4door_-30_15_-22_35_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -24]
name: sedan4door_-17_45_-4_10_20_20_30_420.png, overlap_score: 54.764992968814624, pred: [-17, -28]
name: hybrid_-17_45_-36_35_20_140_30_420.png, overlap_score: 195.38297872340425, pred: [-17, -4]
name: sedan4door_-17_15_-22_10_20_80_60_420.png, overlap_score: 27.109921778509676, pred: [-17, -17]
name: sedan2door_-50_15_-36_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -45]
name: sedan4door_-50_15_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -19]
name: sedan2door_-30_45_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -34]
name: hybrid_-50_15_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -43]
name: sedan4door_-17_15_-36_35_20_80_30_420.png, overlap_score: 158.00160901045857, pred: [-17, -20]
name: hatchback_-30_45_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -31]
name: sedan4door_-17_45_-36_35_15_20_30_420.png, overlap_score: 83.21614691041442, pred: [-17, -25]
name: sedan2door_-17_45_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -18]
name: sedan4door_-50_45_-4_35_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -34]
name: hatchback_-50_15_-4_35_20_20_60_420.png, overlap_score: 72.96198465107977, pred: [-50, -29]
name: suv_-30_15_-4_35_20_230_30_420.png, overlap_score: 255.0, pred: [-30, -10]
name: hatchback_-17_15_-4_10_20_20_60_420.png, overlap_score: 240.9657422512235, pred: [-17, -20]
name: hybrid_-17_15_-4_35_20_80_30_420.png, overlap_score: 23.00036403349108, pred: [-17, -18]
name: hybrid_-30_45_-36_10_20_230_30_420.png, overlap_score: 44.01149425287356, pred: [-30, -17]
name: hatchback_-17_15_-22_35_15_20_60_420.png, overlap_score: 55.03719412724307, pred: [-17, -26]
name: hatchback_-50_15_-36_35_15_20_60_420.png, overlap_score: 0.5846867749419954, pred: [-50, -34]
name: sedan2door_-30_45_-22_35_20_230_30_420.png, overlap_score: None, pred: [-30, -12]
name: hybrid_-17_45_-36_10_20_230_60_420.png, overlap_score: 49.37552742616034, pred: [-17, -26]
name: hatchback_-50_45_-36_35_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -47]
name: hatchback_-50_45_-36_35_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -43]
name: sedan4door_-30_45_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -26]
name: suv_-50_45_-4_35_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -34]
name: hybrid_-17_45_-4_10_20_80_60_420.png, overlap_score: 57.00970873786408, pred: [-17, -16]
name: suv_-30_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -12]
name: hatchback_-50_15_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -43]
name: sedan2door_-17_15_-4_35_20_20_30_420.png, overlap_score: 154.70086982161286, pred: [-17, -13]
name: hybrid_-30_15_-22_10_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -30]
name: sedan2door_-30_45_-4_10_15_230_30_420.png, overlap_score: None, pred: [-30, -6]
name: hybrid_-17_15_-22_10_15_20_30_420.png, overlap_score: 220.00297392100046, pred: [-17, -7]
name: hybrid_-50_45_-36_10_20_20_60_420.png, overlap_score: 9.46258416973701, pred: [-50, -28]
name: sedan2door_-17_15_-4_35_15_80_30_420.png, overlap_score: 163.98053527980537, pred: [-17, -19]
name: sedan2door_-30_45_-4_35_20_80_30_420.png, overlap_score: 42.2443141852286, pred: [-30, -34]
name: hatchback_-30_15_-4_10_20_80_30_420.png, overlap_score: 2.0464509394572024, pred: [-30, -34]
name: sedan2door_-17_15_-22_35_20_20_60_420.png, overlap_score: 172.15133126934984, pred: [-17, -14]
name: sedan4door_-50_45_-4_35_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -33]
name: hybrid_-17_15_-4_10_15_80_30_420.png, overlap_score: 23.876956680014562, pred: [-17, -18]
name: sedan4door_-17_45_-4_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -14]
name: suv_-30_45_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -4]
name: sedan2door_-17_15_-36_35_20_230_30_420.png, overlap_score: None, pred: [-17, -7]
name: sedan2door_-17_45_-22_35_20_20_60_420.png, overlap_score: 198.17089783281733, pred: [-17, -16]
name: hybrid_-50_15_-22_35_20_140_30_420.png, overlap_score: 1.4893617021276595, pred: [-50, -30]
name: sedan4door_-50_45_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -41]
name: sedan2door_-30_15_-22_35_20_20_30_420.png, overlap_score: 138.85021350413663, pred: [-30, -18]
name: hybrid_-30_45_-22_10_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -39]
name: hatchback_-30_15_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -31]
name: suv_-17_45_-22_35_20_20_60_420.png, overlap_score: 92.84189375863367, pred: [-17, -30]
name: hatchback_-30_45_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -37]
name: suv_-50_45_-4_35_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -42]
name: sedan4door_-17_15_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -15]
name: hybrid_-50_15_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -52]
name: suv_-17_45_-22_35_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -20]
name: sedan2door_-30_45_-22_10_15_80_60_420.png, overlap_score: 1.0926829268292684, pred: [-30, -32]
name: hybrid_-50_45_-22_35_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -35]
name: hybrid_-30_15_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -12]
name: suv_-30_15_-22_35_20_20_60_420.png, overlap_score: 4.952791878172589, pred: [-30, -35]
name: sedan2door_-30_45_-4_35_15_20_30_420.png, overlap_score: 150.22985054710435, pred: [-30, -18]
name: suv_-30_45_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -34]
name: hybrid_-30_15_-36_10_15_20_30_420.png, overlap_score: 253.79591109844708, pred: [-30, -2]
name: sedan4door_-30_15_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -42]
name: sedan2door_-17_15_-22_35_15_80_30_420.png, overlap_score: 155.9610705596107, pred: [-17, -19]
name: hatchback_-50_15_-22_10_20_20_60_420.png, overlap_score: 2.5065143673032306, pred: [-50, -31]
name: sedan4door_-30_45_-36_10_20_80_60_420.png, overlap_score: 0.0, pred: [-30, -27]
name: hybrid_-50_15_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -55]
name: hybrid_-30_15_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -31]
name: sedan4door_-17_45_-22_10_20_20_30_420.png, overlap_score: 74.2365787079163, pred: [-17, -28]
name: hatchback_-30_45_-22_10_20_20_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: suv_-17_15_-36_35_15_80_60_420.png, overlap_score: 0.0, pred: [-17, -13]
name: sedan4door_-50_15_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -44]
name: suv_-17_15_-4_10_20_20_30_420.png, overlap_score: 160.4154575066627, pred: [-17, -27]
name: sedan4door_-30_15_-36_35_15_20_30_420.png, overlap_score: 66.72909801517358, pred: [-30, -30]
name: hybrid_-30_15_-22_10_20_20_30_420.png, overlap_score: 248.6274398062402, pred: [-30, -4]
name: suv_-50_15_-4_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -36]
name: hatchback_-17_45_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -30]
name: sedan2door_-17_15_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -11]
name: hybrid_-30_45_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -13]
name: suv_-50_45_-4_35_20_230_30_420.png, overlap_score: 56.90987124463519, pred: [-50, -17]
name: sedan4door_-30_15_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -39]
name: hatchback_-17_15_-22_10_15_80_60_420.png, overlap_score: 4.594885598923284, pred: [-17, -18]
name: hatchback_-17_45_-22_35_20_80_30_420.png, overlap_score: 0.00088261253309797, pred: [-17, -16]
name: sedan4door_-17_45_-36_10_15_20_60_420.png, overlap_score: 31.489569846065315, pred: [-17, -23]
name: hybrid_-30_45_-4_35_20_230_30_420.png, overlap_score: 44.019157088122604, pred: [-30, -16]
name: sedan4door_-17_45_-36_10_20_80_60_420.png, overlap_score: 107.47715109098394, pred: [-17, -13]
name: hybrid_-30_45_-4_10_20_20_30_420.png, overlap_score: 148.00056988174953, pred: [-30, -1]
name: suv_-50_15_-36_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -42]
name: sedan2door_-50_45_-4_35_20_20_30_420.png, overlap_score: 21.5913660191181, pred: [-50, -32]
name: hatchback_-30_15_-4_10_15_20_30_420.png, overlap_score: 114.59367906408242, pred: [-30, -17]
name: hatchback_-30_45_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -36]
name: suv_-30_45_-4_35_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -29]
name: suv_-50_45_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -33]
name: sedan2door_-17_15_-36_35_20_80_30_420.png, overlap_score: 176.61313868613138, pred: [-17, -20]
name: hatchback_-17_45_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-17, -14]
name: hybrid_-17_45_-36_10_20_80_30_420.png, overlap_score: 27.758281761922095, pred: [-17, -22]
name: sedan2door_-30_45_-22_10_20_20_60_420.png, overlap_score: 2.7831777966307114, pred: [-30, -25]
name: sedan2door_-30_15_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -28]
name: hatchback_-30_45_-22_35_20_80_60_420.png, overlap_score: 0.021141649048625793, pred: [-30, -33]
name: hybrid_-30_45_-36_35_15_20_60_420.png, overlap_score: 13.620040752726837, pred: [-30, -31]
name: sedan2door_-50_15_-4_10_15_20_60_420.png, overlap_score: 3.367185569557697, pred: [-50, -28]
name: suv_-50_45_-36_10_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -32]
name: sedan4door_-17_45_-22_35_15_80_60_420.png, overlap_score: 2.3828736105393165, pred: [-17, -13]
name: suv_-50_15_-22_35_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -34]
name: hatchback_-30_45_-36_10_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -34]
name: sedan2door_-17_45_-22_10_15_80_30_420.png, overlap_score: 222.03852392538525, pred: [-17, -23]
name: sedan4door_-50_45_-4_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -40]
name: sedan2door_-50_15_-4_35_20_20_30_420.png, overlap_score: 0.19796484736355227, pred: [-50, -27]
name: sedan2door_-30_45_-22_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -22]
name: hybrid_-50_15_-22_35_15_20_30_420.png, overlap_score: 134.29774330042312, pred: [-50, -15]
name: sedan4door_-17_45_-22_35_20_140_60_420.png, overlap_score: 8.47842170160296, pred: [-17, -17]
name: hatchback_-17_15_-22_10_20_80_60_420.png, overlap_score: 31.65455361148497, pred: [-17, -19]
name: hybrid_-30_45_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -13]
name: sedan2door_-17_45_-36_10_15_20_60_420.png, overlap_score: 199.8778947368421, pred: [-17, -16]
name: suv_-17_45_-36_10_20_80_30_420.png, overlap_score: 127.25493114998139, pred: [-17, -18]
name: hatchback_-30_45_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -38]
name: sedan4door_-30_45_-4_35_20_20_30_420.png, overlap_score: 88.28484941374818, pred: [-30, -28]
name: sedan2door_-50_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -38]
name: hybrid_-17_45_-36_35_15_20_60_420.png, overlap_score: 79.15541355196528, pred: [-17, -20]
name: hybrid_-17_15_-36_35_20_20_30_420.png, overlap_score: 218.43442122922067, pred: [-17, -8]
name: sedan2door_-30_15_-4_10_20_80_30_420.png, overlap_score: 0.5664712778429074, pred: [-30, -29]
name: sedan2door_-50_15_-4_35_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -13]
name: hybrid_-50_45_-36_10_20_20_30_420.png, overlap_score: 57.18568406205924, pred: [-50, -9]
name: hatchback_-50_45_-4_35_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -52]
name: sedan2door_-17_45_-4_10_15_80_30_420.png, overlap_score: 224.05839416058393, pred: [-17, -22]
name: sedan4door_-50_15_-4_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -37]
name: sedan4door_-50_45_-4_10_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -35]
name: suv_-17_15_-22_35_20_20_60_420.png, overlap_score: 64.292477709406, pred: [-17, -33]
name: suv_-50_15_-36_35_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -39]
name: hybrid_-17_15_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -15]
name: sedan4door_-17_45_-4_35_20_20_60_420.png, overlap_score: 49.53085886922745, pred: [-17, -29]
name: suv_-50_45_-22_35_15_230_30_420.png, overlap_score: 56.90987124463519, pred: [-50, -18]
name: hybrid_-17_15_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -15]
name: sedan4door_-17_45_-4_35_15_20_60_420.png, overlap_score: 35.53517479499352, pred: [-17, -28]
name: hybrid_-17_15_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -15]
name: hatchback_-50_15_-22_35_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -48]
name: hatchback_-50_15_-22_10_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -40]
name: sedan2door_-17_45_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -10]
name: hatchback_-30_15_-22_10_15_20_60_420.png, overlap_score: 0.0, pred: [-30, -30]
name: suv_-30_15_-4_35_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -30]
name: hatchback_-50_45_-22_35_20_20_30_420.png, overlap_score: 59.01940220241217, pred: [-50, -33]
name: suv_-17_45_-4_10_20_140_30_420.png, overlap_score: 42.55, pred: [-17, 4]
name: sedan4door_-50_45_-4_35_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -43]
name: hybrid_-30_15_-4_10_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -12]
name: hatchback_-17_45_-36_35_20_140_30_420.png, overlap_score: 3.573221757322176, pred: [-17, -25]
name: suv_-30_15_-36_35_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -26]
name: suv_-50_15_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -35]
name: hatchback_-50_45_-22_10_20_230_30_420.png, overlap_score: 109.70044052863436, pred: [-50, -20]
name: sedan2door_-50_45_-36_35_15_20_30_420.png, overlap_score: 18.645081714461917, pred: [-50, -29]
name: suv_-50_15_-4_35_20_20_30_420.png, overlap_score: 44.75330366312907, pred: [-50, -32]
name: suv_-30_15_-36_10_20_80_30_420.png, overlap_score: 0.0, pred: [-30, -28]
name: sedan4door_-17_45_-4_35_20_80_30_420.png, overlap_score: 226.12872083668543, pred: [-17, -18]
name: hybrid_-30_45_-36_10_15_230_30_420.png, overlap_score: 16.580645161290324, pred: [-30, -20]
name: sedan4door_-50_15_-4_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -41]
name: suv_-30_15_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -31]
name: hatchback_-30_15_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -29]
name: sedan2door_-30_45_-4_10_15_230_60_420.png, overlap_score: 0.9884575026232949, pred: [-30, -19]
name: hybrid_-17_15_-22_35_20_230_30_420.png, overlap_score: 160.96363636363637, pred: [-17, -9]
name: hatchback_-17_45_-36_35_15_20_30_420.png, overlap_score: 78.46534012031466, pred: [-17, -22]
name: hatchback_-50_15_-4_35_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -51]
name: hybrid_-50_45_-4_35_15_20_60_420.png, overlap_score: 7.9049676025917925, pred: [-50, -30]
name: hybrid_-50_45_-22_35_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -36]
name: suv_-30_45_-36_10_15_20_30_420.png, overlap_score: 164.7133660967675, pred: [-30, -26]
name: hybrid_-50_45_-22_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -36]
name: sedan2door_-30_15_-4_35_15_20_30_420.png, overlap_score: 128.1293034427542, pred: [-30, -17]
name: hybrid_-50_15_-4_35_20_140_60_420.png, overlap_score: 0.002079002079002079, pred: [-50, -44]
name: hybrid_-17_15_-22_35_20_20_30_420.png, overlap_score: 215.36884245844135, pred: [-17, -8]
name: sedan2door_-17_15_-36_10_20_80_60_420.png, overlap_score: 7.595782073813708, pred: [-17, -18]
name: hatchback_-17_15_-36_10_20_80_30_420.png, overlap_score: 0.47572815533980584, pred: [-17, -17]
name: sedan2door_-17_45_-36_35_20_20_60_420.png, overlap_score: 197.81300309597523, pred: [-17, -15]
name: sedan4door_-50_15_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -35]
name: hatchback_-17_45_-4_35_20_140_30_420.png, overlap_score: 1.3556485355648535, pred: [-17, -25]
name: sedan4door_-30_45_-4_35_15_230_60_420.png, overlap_score: 0.0035211267605633804, pred: [-30, -41]
